"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.533635956E2,2.425842285E-1,-8.482513428E-1,9.414108276E0
1.534638101E2,4.101715088E-1,-2.353363037E-1,9.440444946E0
1.535640298E2,1.274108887E-2,-3.670196533E-1,9.301589966E0
1.536642496E2,-1.452789307E-1,-5.097961426E-2,8.523468018E0
1.537644388E2,-2.554168701E-1,-4.484100342E-1,9.423690796E0
1.538646585E2,-3.463897705E-1,-6.279754639E-1,9.505096436E0
1.539648477E2,-3.344268799E-1,-4.292602539E-1,9.268066406E0
1.540650674E2,7.737731934E-2,-2.928009033E-1,9.567337036E0
1.541652566E2,-1.357116699E-1,-2.305450439E-1,9.181869507E0
1.542654764E2,3.431396484E-1,-6.614990234E-1,9.356643677E0
1.543656656E2,4.077758789E-1,-5.577087402E-2,8.655151367E0
1.544658853E2,-5.570831299E-1,-5.274200439E-1,9.313552856E0
1.545660745E2,2.210235596E-1,-6.040344238E-1,9.916885376E0
1.546662942E2,-1.045837402E-1,-5.337524414E-2,9.007095337E0
1.547665140E2,2.593383789E-1,-8.243103027E-1,1.023771667E1
1.548667337E2,-4.232788086E-2,-4.579925537E-1,1.020898438E1
1.549669229E2,7.884521484E-1,-8.003692627E-1,1.044361877E1
1.550671121E2,9.488677979E-1,-6.662902832E-1,9.861831665E0
1.551673318E2,2.353973389E-1,-8.003692627E-1,1.028559875E1
1.552675516E2,-6.887664795E-1,-7.012939453E-2,9.299194336E0
1.553677408E2,-4.206237793E-1,-2.185668945E-1,1.051304626E1
1.554679605E2,1.686279297E0,-4.292602539E-1,1.010363770E1
1.555681497E2,5.657958984E-1,-3.334960938E-1,9.665496826E0
1.556683694E2,1.899108887E-1,-4.963073730E-1,9.948013306E0
1.557685892E2,9.892272949E-2,-3.382873535E-1,9.394958496E0
1.558687784E2,1.827239990E-1,-4.867248535E-1,9.198638916E0
1.559689676E2,-2.796936035E-2,-5.202484131E-1,9.854644775E0
1.560691873E2,-1.404876709E-1,-7.883911133E-1,1.020179749E1
1.561694070E2,8.695983887E-2,-8.099365234E-1,1.011801147E1
1.562695962E2,4.508666992E-1,-7.022094727E-1,1.005815125E1
1.563698160E2,3.742523193E-1,-2.688446045E-1,9.442840576E0
1.564700357E2,1.396331787E-1,-7.476959229E-1,1.020658875E1
1.565702249E2,-4.253997803E-1,-6.614990234E-1,9.928863525E0
1.566704446E2,-1.093750000E-1,-4.316558838E-1,9.629592896E0
1.567706338E2,-1.596527100E-1,-5.202484131E-1,9.040618896E0
1.568708536E2,2.880706787E-1,-5.992584229E-1,9.344680786E0
1.569710733E2,1.991271973E-2,-1.025421143E0,9.828308105E0
1.570712625E2,3.215789795E-1,-1.826629639E-1,8.834716797E0
1.571714517E2,6.735382080E-1,-7.812042236E-1,1.039334106E1
1.572716714E2,3.120117188E-1,-9.057159424E-1,9.976745605E0
1.573718912E2,3.383483887E-1,-5.154571533E-1,9.435653687E0
1.574720804E2,-2.649993896E-1,-2.904052734E-1,9.447631836E0
1.575723001E2,1.991271973E-2,-4.843292236E-1,9.332702637E0
1.576724893E2,3.000335693E-1,-6.016387939E-1,9.823516846E0
1.577727090E2,1.994781494E-1,-2.760314941E-1,9.993499756E0
1.578729288E2,4.029846191E-1,-1.970214844E-1,1.018743896E1
1.579731180E2,-2.841491699E-1,-7.931823730E-1,1.041488647E1
1.580733377E2,3.024291992E-1,-3.574371338E-1,9.521850586E0
1.581735269E2,1.731414795E-1,-5.082702637E-1,9.722961426E0
1.582737466E2,2.230834961E-2,-2.688446045E-1,9.375808716E0
1.583739664E2,-2.078247070E-2,-4.963073730E-1,9.995895386E0
1.584741556E2,-5.882110596E-1,-6.447448730E-1,9.325531006E0
1.585743753E2,-2.530212402E-1,-1.778717041E-1,9.380584717E0
1.586745645E2,-8.013000488E-1,-6.734771729E-1,9.593673706E0
1.587747842E2,-1.811981201E-1,-6.638946533E-1,9.452423096E0
1.588749734E2,-3.990631104E-1,-4.125061035E-1,8.990341187E0
1.589751932E2,-1.333160400E-1,-2.880096436E-1,9.057373047E0
1.590754129E2,9.173583984E-2,-3.478546143E-1,9.191452026E0
1.591756021E2,5.822753906E-2,-5.681304932E-1,9.584091187E0
1.592758218E2,6.779479980E-2,-4.963073730E-1,9.825912476E0
1.593760110E2,-7.345581055E-2,-5.274200439E-1,9.763656616E0
1.594762308E2,7.737731934E-2,-3.789825439E-1,1.004377747E1
1.595764200E2,-6.866455078E-2,-5.753021240E-1,9.737319946E0
1.596766397E2,-3.276062012E-2,-7.931823730E-1,1.007490540E1
1.597768594E2,-8.543395996E-2,-3.263092041E-1,9.715774536E0
1.598770486E2,-3.753662109E-2,-6.974182129E-1,9.359039307E0
1.599772684E2,3.668212891E-2,-7.333221436E-1,9.481140137E0
1.600774576E2,4.532623291E-1,-5.441894531E-1,9.519454956E0
1.601776773E2,1.683502197E-1,-5.896759033E-1,9.541000366E0
1.602778970E2,4.556579590E-1,-7.812042236E-1,9.924072266E0
1.603780862E2,4.819946289E-1,-6.136169434E-1,9.375808716E0
1.604783365E2,1.899108887E-1,-6.710815430E-1,1.007730103E1
1.605785257E2,3.158569336E-3,-4.077148438E-1,9.306365967E0
1.606787149E2,-3.463897705E-1,-7.309265137E-1,9.631988525E0
1.607789346E2,-7.585144043E-2,-2.616729736E-1,1.000308228E1
1.608791238E2,1.228637695E-1,-8.434600830E-1,9.392562866E0
1.609793130E2,6.232604980E-1,-6.662902832E-1,9.811553955E0
1.610795328E2,4.604492188E-1,-3.454589844E-1,1.009167480E1
1.611797220E2,1.991271973E-2,-2.640686035E-1,9.646347046E0
1.612799417E2,3.622894287E-1,-4.915161133E-1,9.581710815E0
1.613801614E2,7.258605957E-2,-4.723510742E-1,1.004377747E1
1.614803506E2,-5.191040039E-2,-5.729217529E-1,1.013716125E1
1.615805704E2,8.216857910E-2,-3.622283936E-1,9.272857666E0
1.616807596E2,-6.149291992E-2,-3.789825439E-1,9.172302246E0
1.617810098E2,2.641296387E-1,6.484985352E-3,8.949630737E0
1.618811685E2,5.343627930E-2,-1.994171143E-1,9.284820557E0
1.619813882E2,-3.224487305E-1,-3.143463135E-1,9.708602905E0
1.620815774E2,1.930496216E0,-3.957366943E-1,9.907318115E0
1.621817972E2,9.081726074E-1,-5.058746338E-1,9.459594727E0
1.622820169E2,7.949829102E-3,-3.182983398E-2,9.133987427E0
1.623822061E2,-1.112533569E0,-1.419525146E-1,1.023052979E1
1.624824258E2,1.054214478E0,-7.213592529E-1,9.588882446E0
1.625826456E2,-3.276062012E-2,-7.141723633E-1,9.548187256E0
1.626828348E2,-5.909729004E-2,-4.196929932E-1,1.061120605E1
1.627830545E2,-3.679504395E-1,-1.204071045E-1,1.023532104E1
1.628832437E2,-6.624298096E-1,-3.765869141E-1,1.001266479E1
1.629834634E2,1.023086548E0,-9.296569824E-1,1.036940002E1
1.630836526E2,5.873413086E-1,-3.957366943E-1,9.208206177E0
1.631838724E2,-5.430603027E-2,-1.395721436E-1,9.004699707E0
1.632840616E2,-1.435760498E0,-2.688446045E-1,1.068542480E1
1.633842813E2,6.783294678E-1,-2.616729736E-1,9.368621826E0
1.634844334E2,5.179138184E-1,-7.093811035E-1,8.930480957E0
1.635846532E2,-2.078247070E-2,-6.686859131E-1,1.010842896E1
1.636848729E2,-6.815795898E-1,-1.012573242E-1,9.552978516E0
1.637850926E2,-6.672210693E-1,-2.472991943E-1,9.196243286E0
1.638852818E2,2.035827637E0,-2.832183838E-1,9.722961426E0
1.639854710E2,8.961944580E-1,-1.051757812E0,9.483535767E0
1.640856907E2,5.251007080E-1,-3.789825439E-1,8.248138428E0
1.641858800E2,-2.171020508E-1,-1.347808838E-1,8.911331177E0
1.642860997E2,9.652709961E-2,-6.758728027E-1,9.332702637E0
1.643862889E2,1.587829590E-1,-8.099365234E-1,9.684661865E0
1.644865086E2,-1.381072998E-1,-2.209625244E-1,9.924072266E0
1.645867283E2,4.385375977E-2,-5.513610840E-1,1.011561584E1
1.646869481E2,-4.685058594E-1,-5.992584229E-1,9.837890625E0
1.647871373E2,4.149627686E-1,-2.496948242E-1,9.706207275E0
1.648873265E2,6.352233887E-1,-5.944671631E-1,9.995895386E0
1.649875462E2,2.282104492E-1,-8.689880371E-2,8.422912598E0
1.650877659E2,-5.762329102E-1,-2.880096436E-1,1.030235291E1
1.651879552E2,3.694763184E-1,-8.243103027E-1,9.983932495E0
1.652881749E2,1.396575928E0,-4.843292236E-1,8.497131348E0
1.653883641E2,4.077758789E-1,-2.688446045E-1,9.397354126E0
1.654885838E2,1.252593994E-1,-7.788238525E-1,9.986328125E0
1.655887730E2,-7.941131592E-1,-7.429046631E-1,1.008688354E1
1.656889928E2,-3.918914795E-1,-3.861694336E-1,9.390167236E0
1.657892125E2,8.411254883E-1,-6.878356934E-1,9.476364136E0
1.658894017E2,3.096160889E-1,-3.717956543E-1,9.574523926E0
1.659896214E2,-1.740112305E-1,1.605224609E-2,9.713378906E0
1.660898106E2,-5.714569092E-1,-1.515350342E-1,1.018504333E1
1.661899998E2,1.102096558E0,-5.346069336E-1,8.863449097E0
1.662902196E2,3.311614990E-1,-5.896759033E-1,9.016677856E0
1.663904393E2,-5.139923096E-1,-4.005279541E-1,9.936050415E0
1.664906285E2,-3.727264404E-1,-2.496948242E-1,9.804367065E0
1.665908482E2,-3.799133301E-1,-2.353363037E-1,9.833099365E0
1.666910374E2,1.202651978E0,-6.471405029E-1,9.131591797E0
1.667912877E2,1.521087646E0,-6.974182129E-1,9.574523926E0
1.668914769E2,-9.042510986E-1,-1.506042480E-2,9.507476807E0
1.669916661E2,-3.703308105E-1,-4.340515137E-1,9.524246216E0
1.670918858E2,9.892272949E-2,-2.113952637E-1,1.009167480E1
1.671920750E2,3.096160889E-1,-6.950225830E-1,9.356643677E0
1.672922948E2,4.365081787E-1,-3.598327637E-1,9.926467896E0
1.673924840E2,-4.028320312E-3,-1.395721436E-1,9.840270996E0
1.674927037E2,-6.624298096E-1,-6.533813477E-2,9.631988525E0
1.675929234E2,-3.439941406E-1,-5.250244141E-1,9.392562866E0
1.676931126E2,1.856262207E0,-6.878356934E-1,9.924072266E0
1.677933629E2,2.018737793E-1,-3.478546143E-1,9.667892456E0
1.678935216E2,-6.149291992E-2,-7.381134033E-1,9.794784546E0
1.679937413E2,-1.311264038E0,-4.149017334E-1,1.035502625E1
1.680939305E2,1.398971558E0,-7.764282227E-1,8.928085327E0
1.681941502E2,9.033813477E-1,-5.226440430E-1,9.258483887E0
1.682943394E2,2.709960938E-2,-4.244689941E-1,9.876190186E0
1.683945592E2,-7.629852295E-1,-4.555969238E-1,8.992736816E0
1.684947789E2,3.551025391E-1,-8.961334229E-1,1.012518311E1
1.685949681E2,5.969238281E-1,-4.101104736E-1,9.713378906E0
1.686951878E2,1.463623047E0,-8.578186035E-1,1.001026917E1
1.687954075E2,2.709960938E-2,-2.616729736E-1,9.433258057E0
1.688955968E2,-1.026351929E0,2.243499756E-1,9.821121216E0
1.689958165E2,-6.480712891E-1,-3.167419434E-1,1.092245483E1
1.690960057E2,1.513900757E0,-2.616729736E-1,9.143569946E0
1.691962254E2,2.066650391E-1,-5.944671631E-1,8.992736816E0
1.692964146E2,-7.294616699E-1,-1.754760742E-1,9.892944336E0
1.693966344E2,-1.213104248E0,-6.294250488E-2,8.446853638E0
1.694968236E2,1.444091797E-1,-2.712402344E-1,1.004139709E1
1.695970433E2,9.129486084E-1,-3.502502441E-1,9.778030396E0
1.696972325E2,1.183502197E0,-9.583740234E-1,1.034545898E1
1.697974827E2,8.746490479E-1,-8.689880371E-2,8.363052368E0
1.698976720E2,-4.493408203E-1,-2.449035645E-1,9.675079346E0
1.699978917E2,-1.064651489E0,-4.388427734E-1,1.070936584E1
1.700980809E2,1.116455078E0,-7.141723633E-1,8.997512817E0
1.701983006E2,5.131225586E-1,-9.703521729E-1,9.260879517E0
1.702984898E2,-1.883850098E-1,-1.658935547E-1,1.048191833E1
1.703986790E2,-8.443908691E-1,3.296966553E-1,9.093292236E0
1.704988988E2,-1.019165039E0,-7.971191406E-2,9.478759766E0
1.705990880E2,1.875152588E-1,-4.053192139E-1,9.371017456E0
1.706993077E2,5.538177490E-1,-8.195190430E-1,1.022334290E1
1.707995274E2,2.689208984E-1,-7.019042969E-4,8.339111328E0
1.708997166E2,-1.134094238E0,-3.182983398E-2,9.936050415E0
1.709999364E2,-9.784698486E-1,-3.430786133E-1,9.617614746E0
1.711001561E2,4.508666992E-1,-4.340515137E-1,9.059768677E0
1.712003453E2,-2.314758301E-1,-4.172973633E-1,1.017546082E1
1.713005955E2,-3.775177002E-1,-3.909606934E-1,9.184265137E0
1.714008153E2,-8.395996094E-1,-8.554382324E-1,9.292007446E0
1.715009740E2,-5.666656494E-1,-8.482513428E-1,9.588882446E0
1.716011937E2,1.272079468E0,-5.776977539E-1,1.001506042E1
1.717013829E2,1.659698486E-1,-3.454589844E-1,8.796401978E0
1.718016026E2,-6.815795898E-1,-3.182983398E-2,1.003181458E1
1.719017918E2,-6.193389893E-1,-3.933563232E-1,9.775634766E0
1.720019810E2,-6.935577393E-1,-2.472991943E-1,9.993499756E0
1.721022008E2,-9.042510986E-1,-2.999725342E-1,1.031672668E1
1.722024205E2,-8.803100586E-1,-2.449035645E-1,9.727752686E0
1.723026097E2,-9.329681396E-1,-5.489654541E-1,9.928863525E0
1.724028294E2,9.752044678E-1,-1.109222412E0,9.888168335E0
1.725030186E2,-7.510223389E-1,-4.388427734E-1,9.239334106E0
1.726032384E2,-1.519561768E0,-1.323852539E-1,1.026405334E1
1.727034581E2,-1.692199707E-1,-6.279754639E-1,9.215393066E0
1.728036778E2,-5.211791992E-1,-3.454589844E-1,1.035502625E1
1.729038670E2,-1.574615479E0,-1.515350342E-1,9.191452026E0
1.730040562E2,-1.141265869E0,-8.913421631E-1,9.789993286E0
1.731042760E2,-6.049652100E-1,2.803039551E-2,8.832321167E0
1.732044652E2,-2.326400757E0,-5.250244141E-1,1.127200317E1
1.733046849E2,-2.745666504E-1,-8.362731934E-1,9.229751587E0
1.734049046E2,-4.732818604E-1,-9.799346924E-1,1.003900146E1
1.735051180E2,-1.232254028E0,-4.292602539E-1,9.382980347E0
1.736053377E2,-2.314758301E-1,-5.513610840E-1,9.665496826E0
1.737055269E2,-1.428573608E0,-1.371765137E-1,1.037419128E1
1.738057466E2,-1.656021118E0,-9.886169434E-2,9.586486816E0
1.739059359E2,-1.313659668E0,-3.837738037E-1,9.852249146E0
1.740061556E2,-1.766159058E0,3.282165527E-2,9.720565796E0
1.741063753E2,-4.062500000E-1,-3.430786133E-1,9.485931396E0
1.742065645E2,-1.778121948E0,-4.388427734E-1,1.070698547E1
1.743067842E2,-1.129302979E0,-1.994171143E-1,8.700637817E0
1.744069735E2,-2.793579102E-1,-6.614990234E-1,1.052262878E1
1.745071932E2,-1.476455688E0,-4.627838135E-1,9.610427856E0
1.746073824E2,-6.121520996E-1,-3.981323242E-1,9.663101196E0
1.747076021E2,-1.239425659E0,-3.478546143E-1,9.883377075E0
1.748078218E2,-1.023956299E0,-1.347808838E-1,9.177078247E0
1.749080111E2,-6.528472900E-1,-4.627838135E-1,1.009884644E1
1.750082308E2,5.873413086E-1,-7.476959229E-1,9.576919556E0
1.751084200E2,-1.332809448E0,-6.773376465E-2,1.016828918E1
1.752086397E2,3.168029785E-1,-4.125061035E-1,9.050186157E0
1.753088289E2,-2.314758301E-1,-1.587219238E-1,1.003181458E1
1.754090792E2,8.219757080E-1,-8.506469727E-1,9.210601807E0
1.755092379E2,-1.071838379E0,-3.502502441E-1,1.075007629E1
1.756094576E2,8.147888184E-1,-2.425079346E-1,9.033432007E0
1.757096773E2,1.611785889E-1,-1.323852539E-1,1.006533813E1
1.758098970E2,5.897369385E-1,-8.769836426E-1,9.813934326E0
1.759100862E2,-1.191543579E0,-4.077148438E-1,1.132707214E1
1.760102755E2,6.543731689E-1,-2.951812744E-1,9.227355957E0
1.761104952E2,-2.317810059E-2,5.619354248E-1,9.189056396E0
1.762106844E2,7.477569580E-1,-9.631652832E-1,9.823516846E0
1.763109041E2,-7.965087891E-1,-3.430786133E-1,1.098231506E1
1.764111238E2,8.866119385E-1,-8.554382324E-1,9.299194336E0
1.765113131E2,3.359527588E-1,2.803039551E-2,9.450027466E0
1.766115328E2,9.225311279E-1,-6.423492432E-1,9.423690796E0
1.767117220E2,-3.392181396E-1,-1.090057373E0,1.104934692E1
1.768119417E2,4.221496582E-1,-5.058746338E-1,9.339889526E0
1.769121309E2,-2.649993896E-1,1.605224609E-2,9.689437866E0
1.770123507E2,8.411254883E-1,-8.291015625E-1,1.000308228E1
1.771125704E2,4.145812988E-2,-7.716369629E-1,1.011082458E1
1.772127596E2,-1.548614502E-1,-4.149017334E-1,8.726974487E0
1.773130098E2,-4.232788086E-2,-4.436340332E-1,1.015870667E1
1.774131990E2,-2.626037598E-1,-1.037384033E0,1.013476562E1
1.775133883E2,8.578948975E-1,-5.346069336E-1,9.157928467E0
1.776135775E2,-2.961120605E-1,-5.577087402E-2,9.488327026E0
1.777137972E2,7.764892578E-1,-6.614990234E-1,9.926467896E0
1.778140169E2,1.994781494E-1,-4.651794434E-1,9.605651855E0
1.779142061E2,1.212234497E0,-5.346069336E-1,9.004699707E0
1.780144258E2,2.306060791E-1,2.291412354E-1,9.418899536E0
1.781146151E2,2.856750488E-1,-2.137908936E-1,9.303970337E0
1.782148348E2,1.539916992E-1,-6.327667236E-1,1.000308228E1
1.783150240E2,6.208648682E-1,-4.508056641E-1,9.220184326E0
1.784152437E2,-3.942871094E-1,-4.172973633E-1,1.054896545E1
1.785154329E2,9.440765381E-1,-6.375579834E-1,8.882598877E0
1.786156527E2,-1.572570801E-1,-6.294250488E-2,9.830703735E0
1.787158724E2,6.998748779E-1,-9.799346924E-1,9.715774536E0
1.788160616E2,-1.028747559E0,-5.346069336E-1,1.009645081E1
1.789162813E2,8.626708984E-1,-4.699707031E-1,9.354248047E0
1.790164705E2,8.123931885E-1,-1.826629639E-1,1.024729919E1
1.791166903E2,1.327148438E0,-3.311004639E-1,9.663101196E0
1.792169100E2,-5.714569092E-1,-9.176788330E-1,1.137257385E1
1.793170992E2,3.311614990E-1,-4.364471436E-1,9.033432007E0
1.794172884E2,-4.711914062E-2,-2.042083740E-1,9.404525757E0
1.795175081E2,-2.242889404E-1,-6.208038330E-1,9.770843506E0
1.796177279E2,1.228637695E-1,-4.268646240E-1,9.840270996E0
1.797179476E2,1.204681396E-1,-4.029235840E-1,9.598464966E0
1.798181368E2,1.372375488E-1,-1.515350342E-1,9.512268066E0
1.799183565E2,1.276550293E-1,-2.688446045E-1,9.373413086E0
1.800185457E2,1.875152588E-1,-5.872802734E-1,9.691833496E0
1.801187654E2,3.503112793E-1,-5.753021240E-1,1.018504333E1
1.802189547E2,1.085052490E-1,-3.670196533E-1,9.854644775E0
1.803191744E2,-1.838684082E-2,-1.395721436E-1,9.785217285E0
1.804193636E2,7.019042969E-2,-2.305450439E-1,9.610427856E0
1.805195833E2,2.306060791E-1,-4.819335938E-1,9.457199097E0
1.806197725E2,1.803283691E-1,-7.596588135E-1,1.006054688E1
1.807199923E2,2.090606689E-1,-8.338775635E-1,1.039573669E1
1.808201815E2,1.492004395E-1,-5.106658936E-1,9.921676636E0
1.809204012E2,1.228637695E-1,-1.060485840E-1,9.375808716E0
1.810206209E2,4.580535889E-1,-2.760314941E-1,9.402145386E0
1.811208101E2,3.359527588E-1,-4.795379639E-1,9.165115356E0
1.812210299E2,1.204681396E-1,-6.567077637E-1,1.023532104E1
1.813212191E2,2.904663086E-1,-3.526458740E-1,9.986328125E0
1.814214388E2,3.263702393E-1,-4.077148438E-1,9.050186157E0
1.815216280E2,-2.745666504E-1,-1.946258545E-1,9.778030396E0
1.816218477E2,2.042694092E-1,-5.370025635E-1,9.751693726E0
1.817220674E2,1.300506592E-1,-7.381134033E-1,9.653533936E0
1.818222567E2,3.000335693E-1,-5.106658936E-1,9.945617676E0
1.819224764E2,3.814392090E-1,-7.429046631E-1,1.009167480E1
1.820226656E2,3.670806885E-1,-4.986877441E-1,9.811553955E0
1.821228853E2,-1.381072998E-1,-4.771423340E-1,9.940841675E0
1.822230745E2,3.668212891E-2,-1.371765137E-1,9.461990356E0
1.823232943E2,3.191986084E-1,-1.706848145E-1,9.270462036E0
1.824234835E2,4.245300293E-1,-1.491394043E-1,9.054977417E0
1.825237032E2,2.521514893E-1,-4.986877441E-1,9.821121216E0
1.826239229E2,4.173583984E-1,-5.226440430E-1,9.689437866E0
1.827241121E2,2.090606689E-1,-5.082702637E-1,9.952804565E0
1.828243319E2,-2.889404297E-1,-2.616729736E-1,9.998291016E0
1.829245516E2,-3.036499023E-2,-1.994171143E-1,9.464385986E0
1.830247408E2,-1.740112305E-1,2.147827148E-1,8.887390137E0
1.831249300E2,5.343627930E-2,-9.886169434E-2,9.785217285E0
1.832251497E2,5.490417480E-1,-4.172973633E-1,9.715774536E0
1.833253389E2,6.017150879E-1,-2.209625244E-1,9.423690796E0
1.834255692E2,1.875152588E-1,-5.154571533E-1,9.830703735E0
1.835257889E2,1.515960693E-1,-4.316558838E-1,1.005335999E1
1.836259781E2,1.851196289E-1,-3.095550537E-1,9.576919556E0
1.837261978E2,-1.093750000E-1,-2.401275635E-1,9.536209106E0
1.838263870E2,1.180725098E-1,-1.946258545E-1,9.466781616E0
1.839266067E2,1.420288086E-1,-1.299896240E-1,9.272857666E0
1.840268265E2,3.048248291E-1,-4.867248535E-1,9.457199097E0
1.841270462E2,1.013183594E-1,-3.741912842E-1,9.421295166E0
1.842272659E2,1.779327393E-1,-8.689880371E-2,9.380584717E0
1.843274246E2,3.287658691E-1,-2.928009033E-1,9.897735596E0
1.844276443E2,2.210235596E-1,-8.210754395E-2,1.027124023E1
1.845278336E2,5.274810791E-1,-5.441894531E-1,9.433258057E0
1.846280533E2,1.827239990E-1,-6.016387939E-1,9.926467896E0
1.847282425E2,6.543731689E-1,-6.184082031E-1,9.588882446E0
1.848284622E2,2.425842285E-1,-3.358917236E-1,9.732543945E0
1.849286819E2,3.742523193E-1,-3.741912842E-1,9.368621826E0
1.850288712E2,-3.224487305E-1,-1.132354736E-1,9.584091187E0
1.851290909E2,1.683502197E-1,-1.443481445E-1,9.600860596E0
1.852292801E2,-5.191040039E-2,-4.436340332E-1,9.732543945E0
1.853294998E2,4.145812988E-2,-3.662109375E-2,9.442840576E0
1.854296890E2,2.425842285E-1,-5.800933838E-1,9.361434937E0
1.855299088E2,2.066650391E-1,-3.263092041E-1,9.368621826E0
1.856300980E2,-1.476745605E-1,-3.382873535E-1,9.734939575E0
1.857303177E2,1.827239990E-1,-4.077148438E-1,9.912109375E0
1.858305374E2,2.569427490E-1,3.999328613E-2,9.608047485E0
1.859307877E2,1.372375488E-1,-1.611175537E-1,9.857040405E0
1.860309463E2,3.428649902E-2,5.676269531E-2,9.543395996E0
1.861311356E2,3.862304688E-1,-2.568817139E-1,9.277633667E0
1.862313553E2,4.891815186E-1,-5.537567139E-1,9.409317017E0
1.863315750E2,5.538177490E-1,-3.813781738E-1,9.136383057E0
1.864317642E2,3.239746094E-1,-4.244689941E-1,9.696624756E0
1.865319534E2,2.641296387E-1,-6.327667236E-1,9.301589966E0
1.866321732E2,1.061096191E-1,-4.627838135E-1,1.037419128E1
1.867323929E2,3.263702393E-1,-4.819335938E-1,1.014912415E1
1.868325821E2,3.503112793E-1,-2.928009033E-1,9.438049316E0
1.869328018E2,1.515960693E-1,-4.149017334E-1,9.892944336E0
1.870329910E2,3.407440186E-1,-6.543121338E-1,1.007011414E1
1.871332108E2,4.795989990E-1,-5.561523438E-1,9.842666626E0
1.872334000E2,4.864501953E-2,-4.579925537E-1,9.519454956E0
1.873336197E2,1.109008789E-1,-4.508056641E-1,9.940841675E0
1.874338394E2,-1.021881104E-1,-5.202484131E-1,9.974349976E0
1.875340286E2,1.372375488E-1,-4.388427734E-1,1.009167480E1
1.876342484E2,3.311614990E-1,-2.784271240E-1,9.840270996E0
1.877344376E2,3.215789795E-1,-1.778717041E-1,9.926467896E0
1.878346573E2,1.085052490E-1,-4.843292236E-1,1.037179565E1
1.879348770E2,4.365081787E-1,-4.651794434E-1,9.452423096E0
1.880350662E2,3.263702393E-1,-6.591033936E-1,9.928863525E0
1.881352554E2,7.597198486E-1,-5.944671631E-1,9.801971436E0
1.882354752E2,2.210235596E-1,-4.508056641E-1,9.531433105E0
1.883356644E2,2.808837891E-1,-8.769836426E-1,9.869003296E0
1.884358841E2,2.353973389E-1,-8.267059326E-1,9.531433105E0
1.885361038E2,7.549438477E-1,-7.165679932E-1,9.837890625E0
1.886362930E2,3.239746094E-1,-3.574371338E-1,9.433258057E0
1.887365128E2,5.104064941E-2,-4.460296631E-1,9.493118286E0
1.888367325E2,5.729827881E-1,-6.351623535E-1,9.792388916E0
1.889369217E2,5.227050781E-1,-6.471405029E-1,9.679870605E0
1.890371414E2,4.843902588E-1,-5.489654541E-1,9.294403076E0
1.891373306E2,4.867858887E-1,-6.806488037E-1,9.574523926E0
1.892375198E2,2.928619385E-1,-6.950225830E-1,9.734939575E0
1.893377396E2,1.180725098E-1,-1.658935547E-1,9.703811646E0
1.894379593E2,1.276550293E-1,-1.946258545E-1,9.373413086E0
1.895381485E2,1.659698486E-1,-2.784271240E-1,9.531433105E0
