"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.453542785E2,-2.682952881E1,-8.520507812E0,-1.136398315E2
2.454563903E2,-2.772979736E1,-9.390258789E0,-1.121398926E2
2.455566100E2,-2.652893066E1,-9.910583496E0,-1.142395020E2
2.456568297E2,-2.563018799E1,-1.094970703E1,-1.124404907E2
2.457571105E2,-2.563018799E1,-1.250915527E1,-1.121398926E2
2.458578185E2,-2.622985840E1,-1.078033447E1,-1.157409668E2
2.459585265E2,-2.442932129E1,-1.112060547E1,-1.127395630E2
2.460592345E2,-2.592926025E1,-9.559631348E0,-1.148406982E2
2.461599425E2,-2.472991943E1,-9.910583496E0,-1.130401611E2
2.462606505E2,-2.472991943E1,-8.700561523E0,-1.151397705E2
2.463613585E2,-2.622985840E1,-8.700561523E0,-1.133407593E2
2.464634704E2,-2.532958984E1,-8.700561523E0,-1.145401001E2
2.465636901E2,-2.502899170E1,-1.042938232E1,-1.133407593E2
2.466639098E2,-2.472991943E1,-1.163940430E1,-1.136398315E2
2.467641906E2,-2.472991943E1,-9.559631348E0,-1.160400391E2
2.468648986E2,-2.382965088E1,-9.390258789E0,-1.151397705E2
2.469656066E2,-2.382965088E1,-9.739685059E0,-1.157409668E2
2.470663146E2,-2.472991943E1,-8.349609375E0,-1.151397705E2
2.471670226E2,-2.472991943E1,-1.163940430E1,-1.130401611E2
2.472677306E2,-2.563018799E1,-1.128997803E1,-1.136398315E2
2.473684386E2,-2.592926025E1,-1.181030273E1,-1.145401001E2
2.474705809E2,-2.322998047E1,-1.336975098E1,-1.130401611E2
2.475707702E2,-2.413024902E1,-1.250915527E1,-1.145401001E2
2.476709899E2,-2.442932129E1,-1.215972900E1,-1.157409668E2
2.477712706E2,-2.322998047E1,-1.371917725E1,-1.130401611E2
2.478719787E2,-2.382965088E1,-1.128997803E1,-1.160400391E2
2.479726867E2,-2.292938232E1,-1.094970703E1,-1.154403687E2
2.480733947E2,-2.442932129E1,-1.094970703E1,-1.160400391E2
2.481741027E2,-2.322998047E1,-1.250915527E1,-1.151397705E2
2.482748107E2,-2.232971191E1,-1.026000977E1,-1.184402466E2
2.483755187E2,-2.352905273E1,-1.250915527E1,-1.145401001E2
2.484776610E2,-2.292938232E1,-1.042938232E1,-1.163406372E2
2.485778502E2,-2.262878418E1,-1.078033447E1,-1.169403076E2
2.486780700E2,-2.292938232E1,-1.163940430E1,-1.142395020E2
2.487783507E2,-2.352905273E1,-9.910583496E0,-1.154403687E2
2.488790587E2,-2.442932129E1,-9.390258789E0,-1.163406372E2
2.489797667E2,-2.292938232E1,-1.284942627E1,-1.127395630E2
2.490804747E2,-2.442932129E1,-1.060028076E1,-1.154403687E2
2.491811828E2,-2.382965088E1,-1.181030273E1,-1.157409668E2
2.492819213E2,-2.382965088E1,-1.147003174E1,-1.175399780E2
2.493825988E2,-2.202911377E1,-1.147003174E1,-1.163406372E2
2.494847411E2,-2.232971191E1,-1.094970703E1,-1.166397095E2
2.495849303E2,-2.322998047E1,-1.181030273E1,-1.139404297E2
2.496851500E2,-2.262878418E1,-1.250915527E1,-1.151397705E2
2.497854308E2,-2.262878418E1,-1.147003174E1,-1.181396484E2
2.498861388E2,-2.322998047E1,-1.163940430E1,-1.166397095E2
2.499868468E2,-2.352905273E1,-1.128997803E1,-1.166397095E2
2.500875548E2,-2.292938232E1,-1.163940430E1,-1.160400391E2
2.501882628E2,-2.262878418E1,-1.233062744E1,-1.166397095E2
2.502889708E2,-2.322998047E1,-1.215972900E1,-1.151397705E2
2.503896788E2,-2.322998047E1,-1.128997803E1,-1.136398315E2
2.504917907E2,-2.352905273E1,-1.147003174E1,-1.121398926E2
2.505920104E2,-2.352905273E1,-1.094970703E1,-1.160400391E2
2.506922301E2,-2.382965088E1,-1.128997803E1,-1.160400391E2
2.507925109E2,-2.382965088E1,-1.128997803E1,-1.166397095E2
2.508932189E2,-2.292938232E1,-1.215972900E1,-1.151397705E2
2.509939269E2,-2.352905273E1,-1.094970703E1,-1.160400391E2
2.510946349E2,-2.202911377E1,-1.199035645E1,-1.148406982E2
2.511953429E2,-2.202911377E1,-1.078033447E1,-1.169403076E2
2.512960509E2,-2.202911377E1,-1.181030273E1,-1.175399780E2
2.513967894E2,-2.232971191E1,-1.233062744E1,-1.154403687E2
2.514988707E2,-2.322998047E1,-1.302947998E1,-1.154403687E2
2.515991210E2,-2.202911377E1,-1.250915527E1,-1.169403076E2
2.516993102E2,-2.173004150E1,-1.199035645E1,-1.148406982E2
2.517995910E2,-2.413024902E1,-1.199035645E1,-1.166397095E2
2.519002990E2,-2.382965088E1,-1.407012939E1,-1.148406982E2
2.520010070E2,-2.352905273E1,-1.371917725E1,-1.154403687E2
2.521017150E2,-2.382965088E1,-1.284942627E1,-1.151397705E2
2.522024230E2,-2.382965088E1,-1.215972900E1,-1.145401001E2
2.523031310E2,-2.262878418E1,-1.163940430E1,-1.172409058E2
2.524038390E2,-2.262878418E1,-1.147003174E1,-1.175399780E2
2.525059813E2,-2.232971191E1,-1.199035645E1,-1.178405762E2
2.526061705E2,-2.112884521E1,-1.284942627E1,-1.163406372E2
2.527063903E2,-2.232971191E1,-1.094970703E1,-1.154403687E2
2.528066710E2,-2.173004150E1,-1.215972900E1,-1.157409668E2
2.529073790E2,-2.112884521E1,-1.078033447E1,-1.187408447E2
2.530080871E2,-1.842956543E1,-1.042938232E1,-1.187408447E2
2.531088256E2,-2.052917480E1,-9.739685059E0,-1.187408447E2
2.532095031E2,-2.202911377E1,-1.026000977E1,-1.190399170E2
2.533102111E2,-2.442932129E1,-1.354980469E1,-1.139404297E2
2.534109191E2,-2.622985840E1,-1.320037842E1,-1.151397705E2
2.535130652E2,-2.652893066E1,-1.665954590E1,-1.151397705E2
2.536132544E2,-2.082977295E1,-1.510925293E1,-1.184402466E2
2.537134742E2,-1.723022461E1,-1.822052002E1,-1.178405762E2
2.538137549E2,-1.602935791E1,-1.683959961E1,-1.166397095E2
2.539144629E2,-1.932983398E1,-1.613922119E1,-1.148406982E2
2.540151709E2,-1.782989502E1,-1.735992432E1,-1.127395630E2
2.541158790E2,-1.812896729E1,-8.869934082E0,-1.190399170E2
2.542165870E2,-2.592926025E1,-8.000183105E0,-1.169403076E2
2.543173255E2,-2.652893066E1,-9.910583496E0,-1.154403687E2
2.544180335E2,-3.132934570E1,-1.128997803E1,-1.118408203E2
2.545201453E2,-3.282928467E1,-1.354980469E1,-1.079406738E2
2.546203650E2,-2.952880859E1,-1.528015137E1,-1.079406738E2
2.547205542E2,-2.622985840E1,-1.441040039E1,-1.100402832E2
2.548208350E2,-2.292938232E1,-1.752929688E1,-1.130401611E2
2.549215430E2,-2.142944336E1,-1.580047607E1,-1.172409058E2
2.550222510E2,-2.023010254E1,-1.735992432E1,-1.193405151E2
2.551229590E2,-1.932983398E1,-1.961059570E1,-1.190399170E2
2.552236670E2,-1.782989502E1,-2.220916748E1,-1.175399780E2
2.553244056E2,-1.812896729E1,-1.631927490E1,-1.211395264E2
2.554250831E2,-2.142944336E1,-1.302947998E1,-1.208404541E2
2.555272254E2,-2.352905273E1,-1.459045410E1,-1.163406372E2
2.556274451E2,-2.382965088E1,-1.284942627E1,-1.151397705E2
2.557276648E2,-2.202911377E1,-1.284942627E1,-1.163406372E2
2.558279151E2,-2.232971191E1,-1.250915527E1,-1.169403076E2
2.559286231E2,-2.232971191E1,-1.147003174E1,-1.169403076E2
2.560293311E2,-2.262878418E1,-1.147003174E1,-1.169403076E2
2.561300391E2,-2.292938232E1,-1.147003174E1,-1.181396484E2
2.562307471E2,-2.292938232E1,-1.199035645E1,-1.160400391E2
2.563314551E2,-2.262878418E1,-1.475982666E1,-1.160400391E2
2.564321937E2,-2.382965088E1,-1.562042236E1,-1.145401001E2
2.565343055E2,-2.382965088E1,-1.441040039E1,-1.172409058E2
2.566345252E2,-2.262878418E1,-1.336975098E1,-1.160400391E2
2.567347144E2,-2.352905273E1,-1.250915527E1,-1.175399780E2
2.568349952E2,-2.202911377E1,-1.268005371E1,-1.172409058E2
2.569357032E2,-2.322998047E1,-1.250915527E1,-1.175399780E2
2.570364112E2,-2.173004150E1,-1.268005371E1,-1.184402466E2
2.571371192E2,-2.322998047E1,-1.302947998E1,-1.172409058E2
2.572378272E2,-2.292938232E1,-1.475982666E1,-1.172409058E2
2.573385352E2,-2.262878418E1,-1.580047607E1,-1.166397095E2
2.574392432E2,-2.442932129E1,-1.302947998E1,-1.184402466E2
2.575413855E2,-2.382965088E1,-1.371917725E1,-1.172409058E2
2.576416053E2,-2.382965088E1,-1.284942627E1,-1.193405151E2
2.577417640E2,-2.232971191E1,-1.459045410E1,-1.169403076E2
2.578420752E2,-2.232971191E1,-1.302947998E1,-1.160400391E2
2.579427833E2,-2.262878418E1,-1.181030273E1,-1.193405151E2
2.580434913E2,-2.202911377E1,-1.336975098E1,-1.172409058E2
2.581441993E2,-2.322998047E1,-1.441040039E1,-1.160400391E2
2.582449073E2,-2.292938232E1,-1.596984863E1,-1.175399780E2
2.583456153E2,-2.352905273E1,-1.528015137E1,-1.157409668E2
2.584463233E2,-2.382965088E1,-1.371917725E1,-1.160400391E2
2.585484656E2,-2.352905273E1,-1.128997803E1,-1.184402466E2
2.586486854E2,-2.232971191E1,-1.320037842E1,-1.157409668E2
2.587489051E2,-2.262878418E1,-1.389007568E1,-1.151397705E2
2.588491553E2,-2.442932129E1,-1.215972900E1,-1.169403076E2
2.589498633E2,-2.322998047E1,-1.302947998E1,-1.172409058E2
2.590505713E2,-2.413024902E1,-1.284942627E1,-1.175399780E2
2.591512793E2,-2.322998047E1,-1.336975098E1,-1.160400391E2
2.592519874E2,-2.413024902E1,-1.407012939E1,-1.160400391E2
2.593526954E2,-2.442932129E1,-1.492919922E1,-1.163406372E2
2.594534034E2,-2.442932129E1,-1.459045410E1,-1.157409668E2
2.595555762E2,-2.622985840E1,-1.423950195E1,-1.163406372E2
2.596557654E2,-2.502899170E1,-1.336975098E1,-1.160400391E2
2.597559546E2,-2.502899170E1,-1.128997803E1,-1.184402466E2
2.598562049E2,-2.622985840E1,-1.042938232E1,-1.157409668E2
2.599569434E2,-2.382965088E1,-1.284942627E1,-1.163406372E2
2.600576514E2,-2.532958984E1,-1.233062744E1,-1.178405762E2
2.601583594E2,-2.472991943E1,-1.215972900E1,-1.151397705E2
2.602590674E2,-2.502899170E1,-1.302947998E1,-1.154403687E2
2.603597754E2,-2.563018799E1,-1.060028076E1,-1.190399170E2
2.604604834E2,-2.472991943E1,-1.284942627E1,-1.157409668E2
2.605626563E2,-2.532958984E1,-1.302947998E1,-1.160400391E2
2.606628455E2,-2.563018799E1,-1.284942627E1,-1.169403076E2
2.607630652E2,-2.472991943E1,-1.320037842E1,-1.157409668E2
2.608633155E2,-2.622985840E1,-1.302947998E1,-1.154403687E2
2.609640235E2,-2.592926025E1,-1.302947998E1,-1.166397095E2
2.610647315E2,-2.682952881E1,-1.407012939E1,-1.160400391E2
2.611654395E2,-2.622985840E1,-1.528015137E1,-1.127395630E2
2.612661475E2,-2.802886963E1,-1.268005371E1,-1.166397095E2
2.613668555E2,-2.802886963E1,-1.441040039E1,-1.148406982E2
2.614675940E2,-2.863006592E1,-1.250915527E1,-1.163406372E2
2.615697364E2,-2.772979736E1,-1.094970703E1,-1.160400391E2
2.616699256E2,-2.472991943E1,-1.284942627E1,-1.145401001E2
2.617701453E2,-2.682952881E1,-1.199035645E1,-1.154403687E2
2.618703650E2,-2.682952881E1,-1.215972900E1,-1.157409668E2
2.619710730E2,-2.713012695E1,-1.181030273E1,-1.145401001E2
2.620717811E2,-2.713012695E1,-1.147003174E1,-1.163406372E2
2.621725196E2,-2.863006592E1,-1.078033447E1,-1.151397705E2
2.622732276E2,-2.802886963E1,-1.094970703E1,-1.166397095E2
2.623739356E2,-2.772979736E1,-1.007995605E1,-1.169403076E2
2.624746741E2,-2.742919922E1,-1.128997803E1,-1.160400391E2
2.625768165E2,-2.772979736E1,-1.215972900E1,-1.151397705E2
2.626770057E2,-2.922973633E1,-1.112060547E1,-1.163406372E2
2.627772254E2,-2.772979736E1,-1.302947998E1,-1.124404907E2
2.628774756E2,-2.802886963E1,-1.250915527E1,-1.139404297E2
2.629781836E2,-2.892913818E1,-1.320037842E1,-1.139404297E2
2.630788916E2,-2.982940674E1,-1.441040039E1,-1.160400391E2
2.631795997E2,-2.863006592E1,-1.562042236E1,-1.157409668E2
2.632803077E2,-2.863006592E1,-1.371917725E1,-1.154403687E2
2.633810157E2,-3.103027344E1,-1.007995605E1,-1.157409668E2
2.634816831E2,-3.103027344E1,-9.559631348E0,-1.148406982E2
2.635838560E2,-2.982940674E1,-9.910583496E0,-1.172409058E2
2.636840452E2,-2.922973633E1,-1.060028076E1,-1.142395020E2
2.637842039E2,-3.013000488E1,-1.163940430E1,-1.142395020E2
2.638845152E2,-2.952880859E1,-1.147003174E1,-1.163406372E2
2.639852232E2,-2.952880859E1,-1.147003174E1,-1.145401001E2
2.640859312E2,-3.103027344E1,-9.910583496E0,-1.136398315E2
2.641866392E2,-3.103027344E1,-8.700561523E0,-1.169403076E2
2.642873472E2,-3.013000488E1,-9.739685059E0,-1.145401001E2
2.643880552E2,-3.013000488E1,-1.026000977E1,-1.160400391E2
2.644887632E2,-3.072967529E1,-1.094970703E1,-1.154403687E2
2.645909361E2,-3.132934570E1,-1.250915527E1,-1.133407593E2
2.646911253E2,-3.103027344E1,-1.268005371E1,-1.136398315E2
2.647913450E2,-3.192901611E1,-1.233062744E1,-1.136398315E2
2.648915952E2,-3.253021240E1,-1.336975098E1,-1.130401611E2
2.649923032E2,-3.192901611E1,-1.163940430E1,-1.136398315E2
2.650930113E2,-3.253021240E1,-1.026000977E1,-1.136398315E2
2.651937193E2,-3.253021240E1,-8.869934082E0,-1.160400391E2
2.652944273E2,-3.042907715E1,-1.112060547E1,-1.139404297E2
2.653951353E2,-3.162994385E1,-9.739685059E0,-1.157409668E2
2.654958433E2,-3.162994385E1,-1.094970703E1,-1.148406982E2
2.655980161E2,-3.192901611E1,-1.078033447E1,-1.127395630E2
2.656982359E2,-3.222961426E1,-9.559631348E0,-1.154403687E2
2.657984251E2,-3.282928467E1,-9.910583496E0,-1.160400391E2
2.658986753E2,-3.103027344E1,-1.060028076E1,-1.142395020E2
2.659993833E2,-3.432922363E1,-9.739685059E0,-1.151397705E2
2.661000913E2,-3.282928467E1,-1.147003174E1,-1.139404297E2
2.662007993E2,-3.342895508E1,-1.060028076E1,-1.142395020E2
2.663015073E2,-3.312988281E1,-1.302947998E1,-1.148406982E2
2.664022154E2,-3.342895508E1,-1.371917725E1,-1.124404907E2
2.665029539E2,-3.372955322E1,-1.094970703E1,-1.130401611E2
2.666050962E2,-3.553009033E1,-1.094970703E1,-1.124404907E2
2.667052854E2,-3.372955322E1,-1.007995605E1,-1.127395630E2
2.668055051E2,-3.462982178E1,-8.349609375E0,-1.151397705E2
2.669057554E2,-3.312988281E1,-9.559631348E0,-1.142395020E2
2.670064634E2,-3.253021240E1,-1.060028076E1,-1.124404907E2
2.671071714E2,-3.253021240E1,-1.094970703E1,-1.124404907E2
2.672078794E2,-3.372955322E1,-9.910583496E0,-1.124404907E2
2.673085874E2,-3.462982178E1,-1.060028076E1,-1.124404907E2
2.674092954E2,-3.522949219E1,-8.180236816E0,-1.142395020E2
2.675100034E2,-3.372955322E1,-8.520507812E0,-1.142395020E2
2.676121763E2,-3.432922363E1,-8.869934082E0,-1.136398315E2
2.677123960E2,-3.462982178E1,-8.000183105E0,-1.145401001E2
2.678125852E2,-3.372955322E1,-1.042938232E1,-1.115402222E2
2.679128355E2,-3.462982178E1,-1.060028076E1,-1.106399536E2
2.680135435E2,-3.403015137E1,-9.910583496E0,-1.124404907E2
2.681142820E2,-3.522949219E1,-1.007995605E1,-1.115402222E2
2.682149595E2,-3.553009033E1,-9.739685059E0,-1.097396851E2
2.683156675E2,-3.762969971E1,-1.007995605E1,-1.121398926E2
2.684163755E2,-3.762969971E1,-1.094970703E1,-1.106399536E2
2.685170835E2,-3.672943115E1,-1.268005371E1,-1.118408203E2
2.686192564E2,-3.612976074E1,-1.128997803E1,-1.106399536E2
2.687194456E2,-3.732910156E1,-9.390258789E0,-1.103408813E2
2.688196653E2,-3.703002930E1,-1.060028076E1,-1.106399536E2
2.689199155E2,-3.703002930E1,-7.659912109E0,-1.127395630E2
2.690206236E2,-3.582916260E1,-8.349609375E0,-1.097396851E2
2.691213316E2,-3.703002930E1,-8.349609375E0,-1.121398926E2
2.692220396E2,-3.612976074E1,-9.219360352E0,-1.106399536E2
2.693227476E2,-3.582916260E1,-1.007995605E1,-1.103408813E2
2.694234556E2,-3.522949219E1,-9.219360352E0,-1.112396240E2
2.695241636E2,-3.522949219E1,-8.180236816E0,-1.118408203E2
2.696263364E2,-3.582916260E1,-8.349609375E0,-1.097396851E2
2.697265257E2,-3.642883301E1,-6.619262695E0,-1.121398926E2
2.698267454E2,-3.612976074E1,-4.379272461E0,-1.118408203E2
2.699269956E2,-3.762969971E1,-4.379272461E0,-1.118408203E2
2.700277036E2,-3.882904053E1,-5.239868164E0,-1.139404297E2
2.701284116E2,-3.642883301E1,-7.659912109E0,-1.109405518E2
2.702291197E2,-3.522949219E1,-8.180236816E0,-1.100402832E2
2.703298277E2,-3.672943115E1,-6.619262695E0,-1.109405518E2
2.704305357E2,-3.672943115E1,-7.829284668E0,-1.106399536E2
2.705312437E2,-3.372955322E1,-9.219360352E0,-1.088409424E2
2.706334165E2,-3.462982178E1,-8.520507812E0,-1.094406128E2
2.707336363E2,-3.462982178E1,-7.479858398E0,-1.088409424E2
2.708338255E2,-3.582916260E1,-8.349609375E0,-1.109405518E2
2.709340757E2,-3.553009033E1,-8.520507812E0,-1.106399536E2
2.710347837E2,-3.522949219E1,-8.520507812E0,-1.076400757E2
2.711354917E2,-3.642883301E1,-8.520507812E0,-1.100402832E2
2.712361997E2,-3.642883301E1,-9.039306641E0,-1.097396851E2
2.713369077E2,-3.492889404E1,-1.147003174E1,-1.085403442E2
2.714376157E2,-3.522949219E1,-9.390258789E0,-1.097396851E2
2.715383238E2,-3.553009033E1,-9.559631348E0,-1.094406128E2
2.716404966E2,-3.612976074E1,-8.869934082E0,-1.088409424E2
2.717407163E2,-3.672943115E1,-9.559631348E0,-1.088409424E2
2.718409055E2,-3.642883301E1,-9.910583496E0,-1.094406128E2
2.719411558E2,-3.642883301E1,-1.078033447E1,-1.091400146E2
2.720418638E2,-3.612976074E1,-9.910583496E0,-1.082397461E2
2.721425718E2,-3.642883301E1,-9.039306641E0,-1.097396851E2
2.722432798E2,-3.403015137E1,-9.390258789E0,-1.085403442E2
2.723439878E2,-3.432922363E1,-8.349609375E0,-1.079406738E2
2.724446958E2,-3.642883301E1,-6.619262695E0,-1.097396851E2
2.725454038E2,-3.582916260E1,-8.700561523E0,-1.085403442E2
2.726475767E2,-3.403015137E1,-9.039306641E0,-1.085403442E2
2.727477964E2,-3.342895508E1,-8.180236816E0,-1.100402832E2
2.728479856E2,-3.342895508E1,-9.219360352E0,-1.094406128E2
2.729482359E2,-3.403015137E1,-5.760192871E0,-1.100402832E2
2.730489439E2,-3.522949219E1,-4.719543457E0,-1.112396240E2
2.731496519E2,-3.432922363E1,-6.790161133E0,-1.082397461E2
2.732503599E2,-3.462982178E1,-6.280517578E0,-1.103408813E2
2.733510679E2,-3.462982178E1,-6.449890137E0,-1.094406128E2
2.734517575E2,-3.282928467E1,-8.520507812E0,-1.064407349E2
2.735524960E2,-3.462982178E1,-6.449890137E0,-1.100402832E2
2.736546688E2,-3.342895508E1,-7.659912109E0,-1.079406738E2
2.737548580E2,-3.312988281E1,-7.659912109E0,-1.091400146E2
2.738550778E2,-3.253021240E1,-7.479858398E0,-1.082397461E2
2.739553280E2,-3.342895508E1,-5.940246582E0,-1.121398926E2
2.740560360E2,-3.432922363E1,-5.239868164E0,-1.091400146E2
2.741567440E2,-3.492889404E1,-4.899597168E0,-1.109405518E2
2.742574520E2,-3.282928467E1,-5.589294434E0,-1.085403442E2
2.743581600E2,-3.403015137E1,-5.760192871E0,-1.088409424E2
2.744588680E2,-3.312988281E1,-5.760192871E0,-1.130401611E2
2.745595761E2,-3.403015137E1,-5.070495605E0,-1.106399536E2
2.746617184E2,-3.342895508E1,-6.959533691E0,-1.115402222E2
2.747619381E2,-3.403015137E1,-8.180236816E0,-1.106399536E2
2.748621578E2,-3.372955322E1,-8.349609375E0,-1.109405518E2
2.749624081E2,-3.312988281E1,-8.520507812E0,-1.088409424E2
2.750631161E2,-3.403015137E1,-9.039306641E0,-1.103408813E2
2.751638241E2,-3.282928467E1,-1.007995605E1,-1.073394775E2
2.752645321E2,-3.253021240E1,-1.026000977E1,-1.088409424E2
2.753652401E2,-3.192901611E1,-1.060028076E1,-1.112396240E2
2.754659481E2,-3.192901611E1,-1.007995605E1,-1.097396851E2
2.755666561E2,-3.192901611E1,-1.007995605E1,-1.109405518E2
2.756688290E2,-3.103027344E1,-8.180236816E0,-1.124404907E2
2.757690487E2,-3.072967529E1,-8.000183105E0,-1.109405518E2
2.758692379E2,-3.192901611E1,-6.790161133E0,-1.112396240E2
2.759694882E2,-3.222961426E1,-6.109619141E0,-1.112396240E2
2.760701962E2,-3.222961426E1,-6.449890137E0,-1.106399536E2
2.761708737E2,-3.222961426E1,-6.619262695E0,-1.103408813E2
2.762716122E2,-3.253021240E1,-6.449890137E0,-1.106399536E2
2.763723202E2,-3.162994385E1,-6.449890137E0,-1.094406128E2
2.764730282E2,-3.282928467E1,-5.589294434E0,-1.097396851E2
2.765737362E2,-3.342895508E1,-6.280517578E0,-1.115402222E2
2.766759091E2,-3.253021240E1,-9.219360352E0,-1.082397461E2
2.767760983E2,-3.282928467E1,-9.039306641E0,-1.097396851E2
2.768763180E2,-3.282928467E1,-9.910583496E0,-1.112396240E2
2.769765682E2,-3.222961426E1,-9.910583496E0,-1.106399536E2
2.770772762E2,-3.192901611E1,-9.739685059E0,-1.121398926E2
2.771779843E2,-3.132934570E1,-8.869934082E0,-1.118408203E2
2.772786617E2,-3.042907715E1,-9.219360352E0,-1.118408203E2
2.773794003E2,-3.162994385E1,-6.619262695E0,-1.133407593E2
2.774801083E2,-3.162994385E1,-6.619262695E0,-1.139404297E2
2.775808163E2,-3.192901611E1,-7.659912109E0,-1.103408813E2
2.776829891E2,-3.162994385E1,-8.700561523E0,-1.097396851E2
2.777831784E2,-3.132934570E1,-8.869934082E0,-1.118408203E2
2.778833981E2,-3.103027344E1,-9.219360352E0,-1.100402832E2
2.779836178E2,-3.132934570E1,-7.659912109E0,-1.115402222E2
2.780843563E2,-3.253021240E1,-7.829284668E0,-1.088409424E2
2.781850643E2,-3.072967529E1,-8.869934082E0,-1.100402832E2
2.782857723E2,-3.312988281E1,-8.000183105E0,-1.097396851E2
2.783864804E2,-3.222961426E1,-9.219360352E0,-1.088409424E2
2.784871884E2,-3.042907715E1,-1.112060547E1,-1.085403442E2
2.785878964E2,-3.072967529E1,-1.042938232E1,-1.085403442E2
2.786900692E2,-3.072967529E1,-9.559631348E0,-1.094406128E2
2.787902584E2,-3.042907715E1,-9.910583496E0,-1.088409424E2
2.788904782E2,-3.103027344E1,-7.659912109E0,-1.109405518E2
2.789907284E2,-3.072967529E1,-8.869934082E0,-1.088409424E2
2.790914364E2,-3.013000488E1,-9.039306641E0,-1.097396851E2
2.791921444E2,-2.982940674E1,-7.829284668E0,-1.100402832E2
2.792928524E2,-2.952880859E1,-5.589294434E0,-1.073394775E2
2.793935604E2,-3.192901611E1,-4.899597168E0,-1.103408813E2
2.794942684E2,-3.162994385E1,-6.619262695E0,-1.133407593E2
2.795950070E2,-3.132934570E1,-9.739685059E0,-1.103408813E2
2.796971493E2,-2.922973633E1,-9.219360352E0,-1.112396240E2
2.797973385E2,-3.013000488E1,-7.139587402E0,-1.106399536E2
2.798975582E2,-3.013000488E1,-6.790161133E0,-1.130401611E2
2.799977780E2,-3.042907715E1,-8.180236816E0,-1.112396240E2
2.800985165E2,-2.982940674E1,-7.659912109E0,-1.115402222E2
2.801991940E2,-2.952880859E1,-9.390258789E0,-1.103408813E2
2.802999325E2,-3.042907715E1,-8.000183105E0,-1.115402222E2
2.804006405E2,-2.892913818E1,-8.520507812E0,-1.100402832E2
2.805013485E2,-2.892913818E1,-9.039306641E0,-1.115402222E2
2.806020870E2,-2.863006592E1,-8.869934082E0,-1.112396240E2
2.807042294E2,-2.982940674E1,-6.449890137E0,-1.148406982E2
2.808044186E2,-2.952880859E1,-8.180236816E0,-1.118408203E2
2.809046383E2,-2.982940674E1,-7.829284668E0,-1.118408203E2
2.810048580E2,-3.013000488E1,-7.310485840E0,-1.133407593E2
2.811055966E2,-3.042907715E1,-8.180236816E0,-1.112396240E2
2.812063046E2,-3.042907715E1,-8.000183105E0,-1.127395630E2
2.813070126E2,-2.952880859E1,-8.180236816E0,-1.118408203E2
2.814076901E2,-3.132934570E1,-7.479858398E0,-1.130401611E2
2.815084286E2,-3.132934570E1,-8.349609375E0,-1.121398926E2
2.816091366E2,-3.042907715E1,-9.219360352E0,-1.106399536E2
2.817112789E2,-3.103027344E1,-9.390258789E0,-1.103408813E2
2.818114987E2,-3.162994385E1,-9.390258789E0,-1.121398926E2
2.819116879E2,-3.253021240E1,-1.026000977E1,-1.094406128E2
2.820119686E2,-3.222961426E1,-1.215972900E1,-1.067398071E2
