"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.940703459E2,-9.445190430E-3,-6.134033203E-3,-2.969360352E-2
1.941705656E2,2.273559570E-3,-6.134033203E-3,-3.074645996E-2
1.942707548E2,-1.156616211E-2,1.730346680E-2,-2.542114258E-2
1.943709745E2,-1.983642578E-3,4.516601562E-3,-3.074645996E-2
1.944711637E2,-8.377075195E-3,-4.013061523E-3,-2.542114258E-2
1.945713835E2,3.341674805E-3,-8.087158203E-4,-2.648925781E-2
1.946716032E2,-1.983642578E-3,-2.944946289E-3,-2.542114258E-2
1.947717924E2,-9.155273438E-4,2.593994141E-4,-2.648925781E-2
1.948720121E2,1.525878906E-4,2.593994141E-4,-2.009582520E-2
1.949722319E2,8.666992188E-3,-1.359558105E-2,-2.436828613E-2
1.950724211E2,5.477905273E-3,-1.571655273E-2,-2.648925781E-2
1.951726408E2,3.341674805E-3,-4.013061523E-3,-2.542114258E-2
1.952728300E2,1.525878906E-4,1.623535156E-2,-2.223205566E-2
1.953730192E2,-1.983642578E-3,1.304626465E-2,-2.009582520E-2
1.954732389E2,3.341674805E-3,1.197814941E-2,-1.797485352E-2
1.955734587E2,1.080322266E-2,2.380371094E-3,-1.583862305E-2
1.956736479E2,4.409790039E-3,-1.678466797E-2,-2.009582520E-2
1.957738676E2,-4.119873047E-3,-1.039123535E-2,-2.542114258E-2
1.958740873E2,-1.263427734E-2,2.593994141E-4,-1.797485352E-2
1.959742765E2,1.525878906E-4,-8.087158203E-4,-2.009582520E-2
1.960744963E2,2.273559570E-3,-6.134033203E-3,-1.690673828E-2
1.961746855E2,-9.155273438E-4,-8.270263672E-3,-2.223205566E-2
1.962749052E2,-9.445190430E-3,-9.338378906E-3,-2.755737305E-2
1.963750944E2,-6.240844727E-3,-8.087158203E-4,-2.862548828E-2
1.964753141E2,3.341674805E-3,-2.944946289E-3,-2.969360352E-2
1.965755033E2,1.525878906E-4,3.448486328E-3,-2.969360352E-2
1.966757231E2,4.409790039E-3,2.380371094E-3,-2.969360352E-2
1.967759428E2,-3.051757812E-3,2.049255371E-2,-3.288269043E-2
1.968761320E2,-8.377075195E-3,2.049255371E-2,-2.648925781E-2
1.969763517E2,-4.119873047E-3,-6.134033203E-3,-2.862548828E-2
1.970765409E2,-1.156616211E-2,-1.892089844E-2,-2.969360352E-2
1.971767607E2,1.220703125E-3,-5.065917969E-3,-2.969360352E-2
1.972769499E2,-1.983642578E-3,-1.039123535E-2,-2.755737305E-2
1.973771696E2,-4.119873047E-3,-2.944946289E-3,-2.648925781E-2
1.974773893E2,3.341674805E-3,1.197814941E-2,-2.436828613E-2
1.975775785E2,6.546020508E-3,-1.145935059E-2,-2.330017090E-2
1.976777983E2,1.506042480E-2,-2.850341797E-2,-2.116394043E-2
1.977779875E2,8.666992188E-3,-1.892089844E-2,-2.330017090E-2
1.978782072E2,7.598876953E-3,8.773803711E-3,-2.009582520E-2
1.979784269E2,-1.983642578E-3,2.688598633E-2,-1.690673828E-2
1.980786161E2,-1.263427734E-2,1.516723633E-2,-1.797485352E-2
1.981788053E2,-2.648925781E-2,4.516601562E-3,-1.264953613E-2
1.982790251E2,-2.009582520E-2,-7.202148438E-3,-1.797485352E-2
1.983792448E2,-1.049804688E-2,-1.359558105E-2,-1.158142090E-2
1.984794340E2,-2.861022949E-2,-2.957153320E-2,-1.264953613E-2
1.985796537E2,1.080322266E-2,1.327514648E-3,-1.158142090E-2
1.986798429E2,-6.240844727E-3,1.327514648E-3,-1.477050781E-2
1.987800627E2,1.187133789E-2,1.304626465E-2,-1.264953613E-2
1.988802824E2,5.477905273E-3,1.837158203E-2,-9.445190430E-3
1.989804716E2,-1.983642578E-3,-6.134033203E-3,-1.477050781E-2
1.990806913E2,-3.051757812E-3,-9.338378906E-3,-1.051330566E-2
1.991808805E2,-3.051757812E-3,-1.359558105E-2,-1.370239258E-2
1.992811003E2,1.525878906E-4,-1.678466797E-2,-1.583862305E-2
1.993812895E2,1.220703125E-3,-1.998901367E-2,-1.370239258E-2
1.994815092E2,3.341674805E-3,-1.876831055E-3,-1.264953613E-2
1.995817289E2,-9.155273438E-4,1.730346680E-2,-1.051330566E-2
1.996819181E2,1.525878906E-4,3.448486328E-3,-7.324218750E-3
1.997821073E2,-7.308959961E-3,-7.202148438E-3,-9.445190430E-3
1.998823271E2,5.477905273E-3,-9.338378906E-3,-8.377075195E-3
1.999825468E2,1.220703125E-3,-1.359558105E-2,-7.324218750E-3
2.000827360E2,3.341674805E-3,5.584716797E-3,-1.158142090E-2
2.001829557E2,7.598876953E-3,1.730346680E-2,-1.158142090E-2
2.002831449E2,4.409790039E-3,-1.876831055E-3,-1.051330566E-2
2.003833647E2,-3.051757812E-3,-7.202148438E-3,-1.051330566E-2
2.004835844E2,-1.795959473E-2,1.942443848E-2,-1.998901367E-3
2.005837736E2,-8.377075195E-3,1.327514648E-3,2.273559570E-3
2.006839933E2,-4.119873047E-3,-9.338378906E-3,4.394531250E-3
2.007842131E2,-9.155273438E-4,-1.571655273E-2,5.462646484E-3
2.008844023E2,1.220703125E-3,-5.065917969E-3,5.462646484E-3
2.009846220E2,-4.119873047E-3,2.593994141E-4,3.341674805E-3
2.010848112E2,-1.156616211E-2,1.623535156E-2,5.462646484E-3
2.011850309E2,-2.542114258E-2,1.327514648E-3,6.530761719E-3
2.012852201E2,-8.377075195E-3,2.380371094E-3,1.078796387E-2
2.013854399E2,1.187133789E-2,1.409912109E-2,1.078796387E-2
2.014856291E2,1.399230957E-2,-1.252746582E-2,8.666992188E-3
2.015858488E2,1.399230957E-2,-1.785278320E-2,4.394531250E-3
2.016860685E2,1.187133789E-2,3.448486328E-3,1.373291016E-4
2.017862577E2,-5.172729492E-3,6.652832031E-3,-3.051757812E-3
2.018864775E2,1.525878906E-4,-1.145935059E-2,-6.256103516E-3
2.019866667E2,1.220703125E-3,1.327514648E-3,-3.051757812E-3
2.020868864E2,-4.119873047E-3,-1.571655273E-2,-3.051757812E-3
2.021871061E2,6.546020508E-3,-7.202148438E-3,-4.119873047E-3
2.022872953E2,-9.155273438E-4,2.474975586E-2,-3.051757812E-3
2.023875151E2,-1.689147949E-2,1.623535156E-2,-3.051757812E-3
2.024877043E2,-1.049804688E-2,-3.703308105E-2,-7.324218750E-3
2.025879240E2,1.187133789E-2,1.327514648E-3,-3.051757812E-3
2.026881132E2,-2.861022949E-2,3.009033203E-2,1.205444336E-3
2.027883329E2,-1.477050781E-2,2.262878418E-2,2.273559570E-3
2.028885527E2,-1.370239258E-2,-1.571655273E-2,-4.119873047E-3
2.029887419E2,1.220703125E-3,-3.063964844E-2,-3.051757812E-3
2.030889616E2,-1.049804688E-2,1.516723633E-2,-4.119873047E-3
2.031891813E2,-5.097961426E-2,-1.876831055E-3,-1.998901367E-3
2.032893705E2,-5.097961426E-2,7.705688477E-3,-1.998901367E-3
2.033895903E2,-1.583862305E-2,3.448486328E-3,5.462646484E-3
2.034898326E2,4.701232910E-2,-9.338378906E-3,-3.051757812E-3
2.035900523E2,3.210449219E-2,-3.063964844E-2,1.373291016E-4
2.036902415E2,7.044982910E-2,-8.087158203E-4,5.462646484E-3
2.037904612E2,-5.844116211E-2,-1.892089844E-2,-1.998901367E-3
2.038906504E2,-3.393554688E-2,-1.252746582E-2,-9.445190430E-3
2.039908701E2,2.571105957E-2,3.646850586E-2,-7.324218750E-3
2.040910899E2,4.168701172E-2,1.623535156E-2,-6.256103516E-3
2.041912791E2,4.168701172E-2,-3.596496582E-2,-1.051330566E-2
2.042914988E2,-4.779052734E-2,7.705688477E-3,1.205444336E-3
2.043916880E2,-2.221679688E-2,1.327514648E-3,3.341674805E-3
2.044919077E2,-1.370239258E-2,1.942443848E-2,-9.307861328E-4
2.045921275E2,-5.172729492E-3,1.197814941E-2,3.341674805E-3
2.046923167E2,1.187133789E-2,-2.424621582E-2,5.462646484E-3
2.047925364E2,1.719665527E-2,-2.210998535E-2,5.462646484E-3
2.048927561E2,1.525878906E-4,-8.270263672E-3,1.373291016E-4
2.049929759E2,3.341674805E-3,2.380371094E-3,9.719848633E-3
2.050931346E2,1.826477051E-2,-8.087158203E-4,9.719848633E-3
2.051933543E2,7.598876953E-3,-9.338378906E-3,5.462646484E-3
2.052935435E2,-7.308959961E-3,-6.134033203E-3,5.462646484E-3
2.053937632E2,2.359008789E-2,-2.944946289E-3,6.530761719E-3
2.054939829E2,3.424072266E-2,-9.338378906E-3,1.185607910E-2
2.055941722E2,2.252197266E-2,-6.134033203E-3,1.078796387E-2
2.056943919E2,1.220703125E-3,-1.466369629E-2,1.205444336E-3
2.057946116E2,-1.477050781E-2,4.516601562E-3,5.462646484E-3
2.058948008E2,-9.155273438E-4,2.049255371E-2,1.373291016E-4
2.059950205E2,-9.155273438E-4,2.474975586E-2,3.341674805E-3
2.060952097E2,-9.445190430E-3,1.942443848E-2,3.341674805E-3
2.061954295E2,-3.051757812E-3,3.448486328E-3,1.205444336E-3
2.062956187E2,4.409790039E-3,-8.087158203E-4,1.373291016E-4
2.063958384E2,-9.445190430E-3,-8.270263672E-3,1.205444336E-3
2.064960581E2,5.477905273E-3,-1.678466797E-2,-6.256103516E-3
2.065962473E2,6.546020508E-3,1.327514648E-3,-1.998901367E-3
2.066964671E2,-4.119873047E-3,2.688598633E-2,2.273559570E-3
2.067966563E2,2.273559570E-3,3.448486328E-3,1.373291016E-4
2.068968760E2,-9.445190430E-3,-2.944946289E-3,-3.051757812E-3
2.069970957E2,4.409790039E-3,-4.013061523E-3,-4.119873047E-3
2.070972849E2,-8.377075195E-3,3.448486328E-3,-4.119873047E-3
2.071975047E2,1.525878906E-4,3.448486328E-3,-9.307861328E-4
2.072976939E2,-1.583862305E-2,8.773803711E-3,-4.119873047E-3
2.073979136E2,-2.328491211E-2,7.705688477E-3,-4.119873047E-3
2.074981028E2,-1.689147949E-2,1.623535156E-2,-1.998901367E-3
2.075983225E2,-1.583862305E-2,1.197814941E-2,-4.119873047E-3
2.076985423E2,-2.328491211E-2,7.705688477E-3,-9.307861328E-4
2.077987315E2,-2.435302734E-2,1.327514648E-3,-9.307861328E-4
2.078989512E2,-1.795959473E-2,2.593994141E-4,-3.051757812E-3
2.079991709E2,-1.583862305E-2,-5.065917969E-3,-5.187988281E-3
2.080993601E2,-1.583862305E-2,-4.013061523E-3,1.373291016E-4
2.081995799E2,-1.370239258E-2,1.327514648E-3,-1.998901367E-3
2.082997691E2,-2.861022949E-2,3.448486328E-3,-1.998901367E-3
2.083999888E2,-1.370239258E-2,-9.338378906E-3,-9.445190430E-3
2.085002085E2,-2.221679688E-2,1.091003418E-2,-3.051757812E-3
2.086003977E2,-2.328491211E-2,2.593994141E-4,2.273559570E-3
2.087006175E2,-2.754211426E-2,-8.270263672E-3,-3.051757812E-3
2.088008067E2,-1.049804688E-2,-8.270263672E-3,-9.307861328E-4
2.089010264E2,-1.583862305E-2,-8.087158203E-4,-3.051757812E-3
2.090012461E2,-1.583862305E-2,7.705688477E-3,-9.307861328E-4
2.091014353E2,-1.263427734E-2,-5.065917969E-3,-3.051757812E-3
2.092016551E2,-1.477050781E-2,-1.039123535E-2,-3.051757812E-3
2.093018443E2,-8.377075195E-3,-6.134033203E-3,-3.051757812E-3
2.094020640E2,-9.445190430E-3,-9.338378906E-3,1.373291016E-4
2.095022532E2,-1.263427734E-2,-4.013061523E-3,-9.307861328E-4
2.096024729E2,-7.308959961E-3,6.652832031E-3,-9.307861328E-4
2.097026927E2,-1.049804688E-2,2.156066895E-2,-1.998901367E-3
2.098028819E2,-2.328491211E-2,1.091003418E-2,4.394531250E-3
2.099031016E2,-1.689147949E-2,-2.944946289E-3,6.530761719E-3
2.100033213E2,-2.435302734E-2,2.474975586E-2,4.394531250E-3
2.101035105E2,-2.328491211E-2,3.646850586E-2,1.078796387E-2
2.102037303E2,-1.795959473E-2,-8.087158203E-4,1.078796387E-2
2.103039195E2,-2.328491211E-2,-7.202148438E-3,1.078796387E-2
2.104041392E2,-1.583862305E-2,3.448486328E-3,1.292419434E-2
2.105043284E2,-9.155273438E-4,6.652832031E-3,1.292419434E-2
2.106045481E2,-1.263427734E-2,-1.145935059E-2,1.292419434E-2
2.107047679E2,-1.477050781E-2,-2.944946289E-3,7.598876953E-3
2.108049571E2,-2.009582520E-2,1.837158203E-2,5.462646484E-3
2.109051768E2,-1.689147949E-2,2.380371094E-3,1.205444336E-3
2.110053660E2,-1.902770996E-2,-7.202148438E-3,2.273559570E-3
2.111055857E2,-2.116394043E-2,-8.087158203E-4,3.341674805E-3
2.112058360E2,-1.049804688E-2,3.448486328E-3,5.462646484E-3
2.113060252E2,-1.156616211E-2,7.705688477E-3,2.273559570E-3
2.114062144E2,-5.172729492E-3,1.327514648E-3,4.394531250E-3
2.115064036E2,-1.370239258E-2,3.448486328E-3,7.598876953E-3
2.116066233E2,-1.263427734E-2,-9.338378906E-3,9.719848633E-3
2.117068125E2,-1.049804688E-2,-9.338378906E-3,8.666992188E-3
2.118070323E2,-3.051757812E-3,-8.087158203E-4,6.530761719E-3
2.119072520E2,-9.155273438E-4,9.841918945E-3,8.666992188E-3
2.120074412E2,-1.263427734E-2,-8.270263672E-3,4.394531250E-3
2.121076609E2,-9.445190430E-3,7.705688477E-3,4.394531250E-3
2.122078806E2,-1.049804688E-2,1.942443848E-2,1.718139648E-2
2.123080699E2,-2.435302734E-2,-2.944946289E-3,2.038574219E-2
2.124082896E2,-1.983642578E-3,-2.944946289E-3,3.210449219E-2
2.125084788E2,-1.902770996E-2,9.841918945E-3,3.422546387E-2
2.126086985E2,-6.240844727E-3,-8.087158203E-4,3.529357910E-2
2.127089182E2,-1.902770996E-2,2.380371094E-3,2.676391602E-2
2.128091075E2,-1.795959473E-2,-1.876831055E-3,2.890014648E-2
2.129093272E2,-1.049804688E-2,-9.338378906E-3,3.210449219E-2
2.130095164E2,-9.155273438E-4,-1.039123535E-2,3.422546387E-2
2.131097361E2,-9.155273438E-4,-4.013061523E-3,3.848266602E-2
2.132099558E2,1.220703125E-3,4.516601562E-3,3.848266602E-2
2.133101451E2,-2.328491211E-2,2.049255371E-2,3.210449219E-2
2.134103648E2,-2.967834473E-2,-4.013061523E-3,3.210449219E-2
2.135104844E2,-1.902770996E-2,-8.087158203E-4,3.742980957E-2
2.136107041E2,-5.172729492E-3,1.409912109E-2,3.848266602E-2
2.137109239E2,-1.370239258E-2,9.841918945E-3,3.529357910E-2
2.138111131E2,-1.583862305E-2,-5.065917969E-3,2.996826172E-2
2.139113328E2,-2.542114258E-2,6.652832031E-3,3.422546387E-2
2.140115220E2,-1.370239258E-2,-6.134033203E-3,3.315734863E-2
2.141117417E2,5.477905273E-3,-2.850341797E-2,3.529357910E-2
2.142119309E2,2.571105957E-2,-6.134033203E-3,4.061889648E-2
2.143121507E2,2.996826172E-2,1.730346680E-2,3.103637695E-2
2.144123704E2,4.409790039E-3,1.623535156E-2,4.168701172E-2
2.145125596E2,-2.221679688E-2,1.327514648E-3,4.275512695E-2
2.146127793E2,-1.370239258E-2,-9.338378906E-3,3.529357910E-2
2.147130296E2,-1.477050781E-2,6.652832031E-3,3.636169434E-2
2.148132188E2,-1.983642578E-3,1.091003418E-2,3.955078125E-2
2.149134080E2,2.359008789E-2,-1.359558105E-2,4.487609863E-2
2.150136277E2,2.273559570E-3,-8.270263672E-3,3.742980957E-2
2.151138169E2,-1.983642578E-3,5.584716797E-3,3.955078125E-2
2.152140367E2,2.677917480E-2,-5.065917969E-3,4.168701172E-2
2.153142259E2,1.399230957E-2,-1.252746582E-2,4.168701172E-2
2.154144456E2,1.525878906E-4,5.584716797E-3,3.955078125E-2
2.155146348E2,6.546020508E-3,1.091003418E-2,4.168701172E-2
2.156148545E2,1.399230957E-2,2.380371094E-3,4.275512695E-2
2.157150742E2,-8.377075195E-3,2.593994141E-4,3.848266602E-2
2.158152635E2,6.546020508E-3,-1.571655273E-2,3.742980957E-2
2.159154832E2,2.038574219E-2,-7.202148438E-3,2.783203125E-2
2.160157029E2,2.273559570E-3,7.705688477E-3,2.250671387E-2
2.161158921E2,7.598876953E-3,-8.270263672E-3,2.571105957E-2
2.162160813E2,2.677917480E-2,-9.338378906E-3,2.571105957E-2
2.163163011E2,-9.155273438E-4,9.841918945E-3,2.250671387E-2
2.164164903E2,3.103637695E-2,-8.087158203E-4,2.571105957E-2
2.165167100E2,1.506042480E-2,3.448486328E-3,2.143859863E-2
2.166169297E2,-5.172729492E-3,6.652832031E-3,1.931762695E-2
2.167171494E2,-8.377075195E-3,2.380371094E-3,1.611328125E-2
2.168173387E2,-2.328491211E-2,2.049255371E-2,8.666992188E-3
2.169175584E2,-8.377075195E-3,2.380371094E-3,1.078796387E-2
2.170177781E2,-5.172729492E-3,2.593994141E-4,3.341674805E-3
2.171179673E2,1.931762695E-2,7.705688477E-3,5.462646484E-3
2.172181565E2,2.891540527E-2,-7.202148438E-3,1.205444336E-3
2.173183762E2,4.409790039E-3,-1.785278320E-2,-1.998901367E-3
2.174185960E2,3.103637695E-2,-6.134033203E-3,7.598876953E-3
2.175187852E2,4.409790039E-3,1.730346680E-2,4.394531250E-3
2.176190354E2,6.546020508E-3,2.049255371E-2,7.598876953E-3
2.177192552E2,9.735107422E-3,3.448486328E-3,8.666992188E-3
2.178194444E2,1.220703125E-3,9.841918945E-3,4.394531250E-3
2.179196336E2,1.719665527E-2,9.841918945E-3,1.078796387E-2
2.180198228E2,-1.983642578E-3,2.369689941E-2,6.530761719E-3
2.181200425E2,9.735107422E-3,-7.202148438E-3,6.530761719E-3
2.182202317E2,9.735107422E-3,-1.252746582E-2,6.530761719E-3
2.183204514E2,6.546020508E-3,8.773803711E-3,4.394531250E-3
2.184206712E2,2.784729004E-2,-2.424621582E-2,4.394531250E-3
2.185208604E2,4.409790039E-3,-2.105712891E-2,1.205444336E-3
2.186210801E2,2.359008789E-2,-1.252746582E-2,6.530761719E-3
2.187212693E2,1.931762695E-2,-4.013061523E-3,8.666992188E-3
2.188214890E2,-4.119873047E-3,1.304626465E-2,4.394531250E-3
2.189217088E2,5.477905273E-3,1.091003418E-2,5.462646484E-3
2.190218980E2,-8.377075195E-3,2.369689941E-2,1.373291016E-4
2.191221482E2,1.719665527E-2,2.593994141E-4,3.341674805E-3
2.192223069E2,1.612854004E-2,4.516601562E-3,-9.307861328E-4
2.193225266E2,-1.583862305E-2,1.409912109E-2,-9.307861328E-4
2.194227464E2,1.612854004E-2,6.652832031E-3,1.205444336E-3
2.195229356E2,-1.049804688E-2,1.516723633E-2,-6.256103516E-3
2.196231553E2,8.666992188E-3,6.652832031E-3,-1.998901367E-3
2.197233445E2,2.464294434E-2,2.380371094E-3,-3.051757812E-3
2.198235642E2,-4.119873047E-3,-4.013061523E-3,-5.187988281E-3
2.199237840E2,6.546020508E-3,-2.944946289E-3,-1.998901367E-3
2.200239732E2,1.187133789E-2,1.197814941E-2,4.394531250E-3
2.201242234E2,5.477905273E-3,1.730346680E-2,-9.307861328E-4
2.202244126E2,1.719665527E-2,-9.338378906E-3,-1.998901367E-3
2.203246018E2,3.742980957E-2,-1.039123535E-2,-9.307861328E-4
2.204248216E2,3.636169434E-2,2.593994141E-4,-4.119873047E-3
2.205250108E2,1.612854004E-2,2.593994141E-4,-9.307861328E-4
2.206252305E2,6.546020508E-3,-5.065917969E-3,1.373291016E-4
2.207254502E2,1.612854004E-2,8.773803711E-3,-1.998901367E-3
2.208256394E2,1.187133789E-2,1.516723633E-2,-5.187988281E-3
2.209258592E2,9.735107422E-3,1.516723633E-2,-4.119873047E-3
2.210260484E2,1.612854004E-2,3.448486328E-3,-3.051757812E-3
2.211262986E2,2.038574219E-2,-8.087158203E-4,1.373291016E-4
2.212264573E2,8.666992188E-3,9.841918945E-3,-3.051757812E-3
2.213266770E2,-8.377075195E-3,6.652832031E-3,-1.051330566E-2
2.214268968E2,-2.009582520E-2,2.380371094E-3,-2.223205566E-2
2.215270860E2,-8.377075195E-3,-2.944946289E-3,-3.074645996E-2
2.216273057E2,2.273559570E-3,7.705688477E-3,-3.181457520E-2
2.217275254E2,1.399230957E-2,1.623535156E-2,-2.862548828E-2
2.218277146E2,2.038574219E-2,2.380371094E-3,-3.074645996E-2
2.219279344E2,1.399230957E-2,-7.202148438E-3,-3.288269043E-2
2.220281541E2,2.273559570E-3,-9.338378906E-3,-3.820800781E-2
2.221283433E2,3.341674805E-3,2.380371094E-3,-3.288269043E-2
2.222285630E2,1.525878906E-4,1.730346680E-2,-3.181457520E-2
2.223287522E2,1.292419434E-2,-2.944946289E-3,-3.395080566E-2
2.224289720E2,1.187133789E-2,-1.876831055E-3,-3.713989258E-2
2.225291612E2,2.571105957E-2,-1.678466797E-2,-3.927612305E-2
2.226293809E2,1.399230957E-2,-7.202148438E-3,-3.820800781E-2
2.227296006E2,1.292419434E-2,-1.785278320E-2,-3.927612305E-2
2.228297898E2,2.252197266E-2,6.652832031E-3,-4.353332520E-2
2.229300096E2,9.735107422E-3,-1.039123535E-2,-5.738830566E-2
2.230302293E2,6.546020508E-3,-1.252746582E-2,-6.164550781E-2
2.231304490E2,1.506042480E-2,-1.998901367E-2,-6.697082520E-2
2.232306382E2,2.252197266E-2,-2.210998535E-2,-6.271362305E-2
2.233308274E2,1.399230957E-2,-7.202148438E-3,-6.057739258E-2
2.234311145E2,2.273559570E-3,-1.145935059E-2,-6.164550781E-2
2.235313037E2,1.080322266E-2,2.593994141E-4,-6.378173828E-2
2.236314929E2,2.273559570E-3,1.327514648E-3,-6.483459473E-2
2.237317126E2,3.341674805E-3,-1.876831055E-3,-6.590270996E-2
2.238319018E2,1.220703125E-3,-1.571655273E-2,-7.122802734E-2
2.239321216E2,-6.240844727E-3,-6.134033203E-3,-6.910705566E-2
2.240323413E2,-1.049804688E-2,2.593994141E-4,-7.122802734E-2
2.241325305E2,2.273559570E-3,2.593994141E-4,-6.483459473E-2
2.242327502E2,-9.445190430E-3,2.380371094E-3,-6.057739258E-2
2.243329394E2,-4.119873047E-3,-9.338378906E-3,-5.950927734E-2
2.244331592E2,-1.983642578E-3,5.584716797E-3,-4.992675781E-2
2.245333484E2,1.525878906E-4,5.584716797E-3,-4.566955566E-2
2.246335681E2,1.080322266E-2,-4.013061523E-3,-4.246520996E-2
2.247337878E2,6.546020508E-3,-2.944946289E-3,-4.566955566E-2
2.248339770E2,2.273559570E-3,-9.338378906E-3,-4.779052734E-2
2.249341968E2,-6.240844727E-3,4.516601562E-3,-4.992675781E-2
2.250344165E2,1.525878906E-4,1.304626465E-2,-4.992675781E-2
2.251346362E2,-4.119873047E-3,9.841918945E-3,-4.673767090E-2
2.252348254E2,1.080322266E-2,3.448486328E-3,-4.460144043E-2
2.253350146E2,1.506042480E-2,2.380371094E-3,-4.353332520E-2
2.254352344E2,-6.240844727E-3,1.516723633E-2,-4.673767090E-2
2.255354541E2,-2.009582520E-2,-2.944946289E-3,-4.992675781E-2
2.256356433E2,-9.445190430E-3,-1.039123535E-2,-4.673767090E-2
2.257358630E2,1.220703125E-3,-5.065917969E-3,-4.566955566E-2
2.258360522E2,-1.689147949E-2,1.516723633E-2,-4.885864258E-2
2.259362720E2,-1.983642578E-3,-1.039123535E-2,-5.099487305E-2
2.260364612E2,3.103637695E-2,-4.013061523E-3,-4.673767090E-2
2.261366809E2,1.080322266E-2,3.448486328E-3,-4.566955566E-2
2.262369006E2,-1.370239258E-2,-8.087158203E-4,-5.418395996E-2
2.263371203E2,9.735107422E-3,-8.087158203E-4,-5.525207520E-2
2.264373096E2,-9.445190430E-3,3.448486328E-3,-6.271362305E-2
2.265375293E2,-1.477050781E-2,-9.338378906E-3,-6.271362305E-2
2.266377185E2,1.826477051E-2,7.705688477E-3,-5.525207520E-2
2.267379382E2,-7.308959961E-3,-5.065917969E-3,-6.378173828E-2
2.268381274E2,-6.240844727E-3,-7.202148438E-3,-6.378173828E-2
2.269383472E2,1.399230957E-2,2.593994141E-4,-6.590270996E-2
2.270385669E2,-5.172729492E-3,4.516601562E-3,-7.017517090E-2
2.271387561E2,1.080322266E-2,7.705688477E-3,-6.164550781E-2
2.272389758E2,-9.155273438E-4,7.705688477E-3,-5.632019043E-2
2.273391650E2,-1.049804688E-2,4.516601562E-3,-5.738830566E-2
2.274393848E2,7.598876953E-3,-1.571655273E-2,-4.885864258E-2
2.275396045E2,4.409790039E-3,-8.270263672E-3,-5.099487305E-2
2.276397937E2,1.187133789E-2,-6.134033203E-3,-4.885864258E-2
2.277400439E2,2.038574219E-2,6.652832031E-3,-4.034423828E-2
2.278402331E2,-1.902770996E-2,2.369689941E-2,-4.353332520E-2
2.279404224E2,-8.377075195E-3,1.516723633E-2,-4.566955566E-2
2.280406421E2,3.341674805E-3,3.448486328E-3,-4.460144043E-2
2.281408313E2,-1.263427734E-2,6.652832031E-3,-4.246520996E-2
2.282410510E2,-6.240844727E-3,-1.876831055E-3,-4.566955566E-2
2.283412402E2,1.525878906E-4,7.705688477E-3,-4.885864258E-2
2.284414599E2,-1.477050781E-2,-4.013061523E-3,-5.525207520E-2
2.285416492E2,6.546020508E-3,5.584716797E-3,-5.206298828E-2
2.286418689E2,4.409790039E-3,1.516723633E-2,-5.313110352E-2
2.287420886E2,1.220703125E-3,-5.065917969E-3,-4.885864258E-2
2.288422778E2,-3.051757812E-3,3.448486328E-3,-5.525207520E-2
2.289424975E2,1.220703125E-3,1.837158203E-2,-5.099487305E-2
2.290427173E2,-2.009582520E-2,3.448486328E-3,-4.885864258E-2
2.291429370E2,-9.445190430E-3,1.327514648E-3,-5.950927734E-2
2.292431262E2,-3.051757812E-3,-8.087158203E-4,-5.632019043E-2
2.293433154E2,-7.308959961E-3,-7.202148438E-3,-5.418395996E-2
2.294435351E2,5.477905273E-3,-6.134033203E-3,-5.418395996E-2
2.295437549E2,-6.240844727E-3,5.584716797E-3,-5.950927734E-2
2.296439441E2,-1.370239258E-2,2.369689941E-2,-5.418395996E-2
2.297441638E2,1.220703125E-3,1.516723633E-2,-5.632019043E-2
2.298443530E2,-9.155273438E-4,1.837158203E-2,-5.950927734E-2
2.299445727E2,-6.240844727E-3,-1.876831055E-3,-5.738830566E-2
2.300447925E2,2.273559570E-3,-2.210998535E-2,-5.525207520E-2
2.301449817E2,1.080322266E-2,-8.087158203E-4,-5.418395996E-2
2.302452014E2,4.409790039E-3,1.091003418E-2,-5.632019043E-2
