"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.143397840E2,-1.098052979E2,-4.513854980E1,-5.057983398E1
1.144400037E2,-1.098052979E2,-4.513854980E1,-5.178070068E1
1.145403760E2,-1.101043701E2,-4.530944824E1,-5.148010254E1
1.146410840E2,-1.095046997E2,-4.496917725E1,-5.207977295E1
1.147417920E2,-1.092056274E2,-4.513854980E1,-4.938049316E1
1.148425000E2,-1.089050293E2,-4.513854980E1,-5.118103027E1
1.149432080E2,-1.095046997E2,-4.513854980E1,-5.118103027E1
1.150439160E2,-1.098052979E2,-4.530944824E1,-5.148010254E1
1.151446546E2,-1.095046997E2,-4.496917725E1,-5.207977295E1
1.152467969E2,-1.098052979E2,-4.478912354E1,-5.057983398E1
1.153470166E2,-1.098052979E2,-4.444885254E1,-5.178070068E1
1.154472669E2,-1.089050293E2,-4.478912354E1,-5.238037109E1
1.155474561E2,-1.089050293E2,-4.444885254E1,-5.178070068E1
1.156481641E2,-1.089050293E2,-4.582824707E1,-4.878082275E1
1.157488721E2,-1.086044312E2,-4.530944824E1,-5.268096924E1
1.158495801E2,-1.095046997E2,-4.513854980E1,-4.878082275E1
1.159502881E2,-1.089050293E2,-4.617919922E1,-5.057983398E1
1.160509961E2,-1.086044312E2,-4.530944824E1,-5.028076172E1
1.161517041E2,-1.086044312E2,-4.323883057E1,-5.088043213E1
1.162540601E2,-1.071044922E2,-4.097900391E1,-5.238037109E1
1.163542798E2,-1.044052124E2,-4.132843018E1,-4.938049316E1
1.164544995E2,-1.050048828E2,-4.080810547E1,-4.968109131E1
1.165547498E2,-1.044052124E2,-4.080810547E1,-5.028076172E1
1.166552442E2,-1.059051514E2,-3.924865723E1,-5.057983398E1
1.167559522E2,-1.053054810E2,-3.872833252E1,-5.207977295E1
1.168566602E2,-1.059051514E2,-3.924865723E1,-5.178070068E1
1.169573682E2,-1.053054810E2,-4.045867920E1,-5.088043213E1
1.170580762E2,-1.047042847E2,-4.149932861E1,-4.968109131E1
1.171587842E2,-1.071044922E2,-4.409942627E1,-5.238037109E1
1.172613233E2,-1.089050293E2,-4.565887451E1,-5.268096924E1
1.173615430E2,-1.089050293E2,-4.704895020E1,-5.088043213E1
1.174617627E2,-1.104049683E2,-4.721832275E1,-5.298004150E1
1.175619825E2,-1.107055664E2,-4.860839844E1,-5.118103027E1
1.176623242E2,-1.089050293E2,-4.963836670E1,-4.998016357E1
1.177630323E2,-1.095046997E2,-4.929809570E1,-5.118103027E1
1.178637403E2,-1.101043701E2,-4.842834473E1,-5.088043213E1
1.179644483E2,-1.113052368E2,-4.652862549E1,-5.178070068E1
1.180651258E2,-1.125045776E2,-4.548950195E1,-5.357971191E1
1.181658643E2,-1.113052368E2,-4.548950195E1,-5.418090820E1
1.182665723E2,-1.116043091E2,-4.652862549E1,-5.298004150E1
1.183687757E2,-1.098052979E2,-4.565887451E1,-5.328063965E1
1.184689954E2,-1.095046997E2,-4.513854980E1,-5.178070068E1
1.185692151E2,-1.110046387E2,-4.427947998E1,-5.328063965E1
1.186694654E2,-1.080047607E2,-4.478912354E1,-5.238037109E1
1.187701123E2,-1.083053589E2,-4.617919922E1,-5.478057861E1
1.188708203E2,-1.074050903E2,-4.444885254E1,-5.238037109E1
1.189715284E2,-1.089050293E2,-4.340820312E1,-5.538024902E1
1.190722364E2,-1.086044312E2,-4.340820312E1,-5.418090820E1
1.191729444E2,-1.083053589E2,-4.496917725E1,-5.508117676E1
1.192736524E2,-1.074050903E2,-4.305877686E1,-5.478057861E1
1.193760388E2,-1.074050903E2,-4.167938232E1,-5.298004150E1
1.194762586E2,-1.086044312E2,-4.323883057E1,-5.508117676E1
1.195764783E2,-1.065048218E2,-4.271850586E1,-5.418090820E1
1.196766980E2,-1.074050903E2,-4.167938232E1,-5.478057861E1
1.197771924E2,-1.083053589E2,-4.305877686E1,-5.658111572E1
1.198779004E2,-1.083053589E2,-4.253845215E1,-5.747985840E1
1.199786084E2,-1.092056274E2,-4.375915527E1,-5.718078613E1
1.200793164E2,-1.083053589E2,-4.756927490E1,-5.597991943E1
1.201800244E2,-1.101043701E2,-4.582824707E1,-5.357971191E1
1.202807325E2,-1.104049683E2,-4.669952393E1,-5.328063965E1
1.203814405E2,-1.107055664E2,-4.600830078E1,-5.388031006E1
1.204834252E2,-1.080047607E2,-4.132843018E1,-5.538024902E1
1.205836449E2,-1.077041626E2,-4.288940430E1,-5.447998047E1
1.206838647E2,-1.059051514E2,-4.167938232E1,-5.118103027E1
1.207842370E2,-1.074050903E2,-4.167938232E1,-5.357971191E1
1.208849450E2,-1.068054199E2,-4.149932861E1,-5.508117676E1
1.209856530E2,-1.065048218E2,-4.080810547E1,-5.328063965E1
1.210863610E2,-1.074050903E2,-4.271850586E1,-5.658111572E1
1.211870690E2,-1.068054199E2,-4.115905762E1,-5.447998047E1
1.212877770E2,-1.083053589E2,-4.201812744E1,-5.597991943E1
1.213884850E2,-1.074050903E2,-4.080810547E1,-5.388031006E1
1.214907189E2,-1.083053589E2,-4.097900391E1,-5.597991943E1
1.215909386E2,-1.080047607E2,-3.942871094E1,-5.508117676E1
1.216911584E2,-1.086044312E2,-4.115905762E1,-5.508117676E1
1.217914086E2,-1.092056274E2,-3.976898193E1,-5.388031006E1
1.218920251E2,-1.077041626E2,-4.167938232E1,-5.418090820E1
1.219927331E2,-1.083053589E2,-3.942871094E1,-5.508117676E1
1.220934411E2,-1.074050903E2,-4.167938232E1,-5.357971191E1
1.221941491E2,-1.098052979E2,-4.080810547E1,-5.568084717E1
1.222948571E2,-1.107055664E2,-4.340820312E1,-5.538024902E1
1.223955651E2,-1.125045776E2,-4.461822510E1,-5.568084717E1
1.224979821E2,-1.116043091E2,-4.184875488E1,-5.328063965E1
1.225982018E2,-1.122055054E2,-4.340820312E1,-5.357971191E1
1.226984215E2,-1.107055664E2,-4.167938232E1,-5.597991943E1
1.227986413E2,-1.077041626E2,-4.063873291E1,-5.238037109E1
1.228991051E2,-1.083053589E2,-4.167938232E1,-5.718078613E1
1.229998131E2,-1.071044922E2,-4.115905762E1,-5.447998047E1
1.231005211E2,-1.080047607E2,-4.219818115E1,-5.447998047E1
1.232012292E2,-1.074050903E2,-4.253845215E1,-5.148010254E1
1.233019372E2,-1.083053589E2,-4.201812744E1,-5.178070068E1
1.234026452E2,-1.080047607E2,-4.409942627E1,-5.478057861E1
1.235033532E2,-1.092056274E2,-4.219818115E1,-5.268096924E1
1.236054650E2,-1.062042236E2,-4.409942627E1,-5.298004150E1
1.237056847E2,-1.068054199E2,-4.600830078E1,-5.328063965E1
1.238059044E2,-1.059051514E2,-4.513854980E1,-5.357971191E1
1.239061852E2,-1.056045532E2,-4.669952393E1,-5.388031006E1
1.240068932E2,-1.068054199E2,-4.808807373E1,-5.328063965E1
1.241076012E2,-1.077041626E2,-4.669952393E1,-5.447998047E1
1.242083092E2,-1.077041626E2,-4.981842041E1,-5.328063965E1
1.243090172E2,-1.089050293E2,-4.860839844E1,-5.478057861E1
1.244097252E2,-1.080047607E2,-4.877929688E1,-5.447998047E1
1.245104333E2,-1.101043701E2,-4.911804199E1,-5.628051758E1
1.246126977E2,-1.071044922E2,-4.842834473E1,-5.628051758E1
1.247129174E2,-1.077041626E2,-4.738922119E1,-5.808105469E1
1.248131676E2,-1.068054199E2,-4.617919922E1,-6.018066406E1
1.249133874E2,-1.053054810E2,-4.790954590E1,-5.958099365E1
1.250139733E2,-1.056045532E2,-4.842834473E1,-5.868072510E1
1.251146813E2,-1.020050049E2,-4.998931885E1,-5.718078613E1
1.252153893E2,-1.053054810E2,-4.998931885E1,-5.838012695E1
1.253160973E2,-1.062042236E2,-5.241851807E1,-5.778045654E1
1.254168053E2,-1.083053589E2,-5.362854004E1,-5.688018799E1
1.255175133E2,-1.086044312E2,-4.998931885E1,-5.658111572E1
1.256199608E2,-1.074050903E2,-5.171813965E1,-5.778045654E1
1.257201806E2,-1.068054199E2,-5.085906982E1,-5.808105469E1
1.258204003E2,-1.077041626E2,-5.119934082E1,-5.747985840E1
1.259206200E2,-1.068054199E2,-5.015869141E1,-5.868072510E1
1.260210534E2,-1.077041626E2,-5.015869141E1,-5.868072510E1
1.261217309E2,-1.080047607E2,-5.241851807E1,-5.538024902E1
1.262224694E2,-1.080047607E2,-4.894866943E1,-6.018066406E1
1.263231774E2,-1.074050903E2,-5.119934082E1,-5.928039551E1
1.264238854E2,-1.065048218E2,-5.206909180E1,-5.597991943E1
1.265245934E2,-1.065048218E2,-5.015869141E1,-5.808105469E1
1.266253014E2,-1.077041626E2,-5.258941650E1,-5.747985840E1
1.267274132E2,-1.083053589E2,-5.327911377E1,-5.868072510E1
1.268276635E2,-1.077041626E2,-5.362854004E1,-5.568084717E1
1.269278832E2,-1.095046997E2,-5.483856201E1,-5.658111572E1
1.270281334E2,-1.083053589E2,-5.552825928E1,-5.538024902E1
1.271288415E2,-1.065048218E2,-5.483856201E1,-5.718078613E1
1.272295495E2,-1.077041626E2,-5.396881104E1,-5.688018799E1
1.273302575E2,-1.095046997E2,-5.431823730E1,-5.928039551E1
1.274309655E2,-1.083053589E2,-5.622863770E1,-5.718078613E1
1.275316735E2,-1.086044312E2,-5.604858398E1,-5.747985840E1
1.276323815E2,-1.086044312E2,-5.604858398E1,-5.688018799E1
1.277346764E2,-1.077041626E2,-5.535888672E1,-5.808105469E1
1.278348656E2,-1.095046997E2,-5.587921143E1,-6.018066406E1
1.279350854E2,-1.101043701E2,-5.691833496E1,-5.838012695E1
1.280353661E2,-1.077041626E2,-5.743865967E1,-5.747985840E1
1.281359215E2,-1.083053589E2,-5.760803223E1,-6.018066406E1
1.282366295E2,-1.068054199E2,-5.726928711E1,-6.138000488E1
1.283373376E2,-1.065048218E2,-5.656890869E1,-6.437988281E1
1.284380456E2,-1.065048218E2,-5.829925537E1,-6.138000488E1
1.285387536E2,-1.080047607E2,-5.829925537E1,-6.318054199E1
1.286394616E2,-1.071044922E2,-5.916900635E1,-6.287994385E1
1.287419396E2,-1.071044922E2,-5.795898438E1,-6.498107910E1
1.288421593E2,-1.065048218E2,-5.777893066E1,-6.528015137E1
1.289423791E2,-1.050048828E2,-5.743865967E1,-6.587982178E1
1.290426293E2,-1.050048828E2,-5.864868164E1,-6.618041992E1
1.291430016E2,-1.044052124E2,-5.881805420E1,-6.828002930E1
1.292437096E2,-1.044052124E2,-5.777893066E1,-7.068023682E1
1.293444176E2,-1.056045532E2,-5.829925537E1,-7.218017578E1
1.294451256E2,-1.050048828E2,-5.864868164E1,-7.038116455E1
1.295458336E2,-1.059051514E2,-5.812835693E1,-7.008056641E1
1.296465417E2,-1.044052124E2,-6.020812988E1,-7.008056641E1
1.297472497E2,-1.050048828E2,-5.951843262E1,-6.948089600E1
1.298494225E2,-1.062042236E2,-5.777893066E1,-7.127990723E1
1.299496422E2,-1.059051514E2,-5.933837891E1,-6.858062744E1
1.300498620E2,-1.062042236E2,-5.777893066E1,-7.008056641E1
1.301501122E2,-1.053054810E2,-5.795898438E1,-6.977996826E1
1.302507897E2,-1.050048828E2,-5.847930908E1,-7.127990723E1
1.303514977E2,-1.044052124E2,-5.933837891E1,-7.038116455E1
1.304522491E2,-1.053054810E2,-5.933837891E1,-6.858062744E1
1.305529571E2,-1.050048828E2,-5.622863770E1,-7.098083496E1
1.306536651E2,-1.029052734E2,-5.431823730E1,-7.068023682E1
1.307543731E2,-1.026046753E2,-5.327911377E1,-7.068023682E1
1.308566681E2,-1.011047363E2,-5.223846436E1,-7.068023682E1
1.309568878E2,-1.011047363E2,-5.379943848E1,-6.918029785E1
1.310571075E2,-1.035049438E2,-5.500946045E1,-7.068023682E1
1.311573272E2,-1.032043457E2,-5.431823730E1,-7.068023682E1
1.312579132E2,-1.032043457E2,-5.483856201E1,-7.098083496E1
1.313586212E2,-1.029052734E2,-5.431823730E1,-6.948089600E1
1.314593292E2,-1.014053345E2,-5.518951416E1,-7.038116455E1
1.315600372E2,-1.032043457E2,-5.431823730E1,-7.127990723E1
1.316607452E2,-1.014053345E2,-5.414886475E1,-6.918029785E1
1.317614532E2,-1.029052734E2,-5.414886475E1,-7.038116455E1
1.318639923E2,-1.023056030E2,-5.414886475E1,-7.158050537E1
1.319641815E2,-1.035049438E2,-5.275878906E1,-7.277984619E1
1.320644317E2,-1.023056030E2,-5.379943848E1,-7.158050537E1
1.321646515E2,-1.035049438E2,-5.708923340E1,-7.188110352E1
1.322649933E2,-1.053054810E2,-5.639953613E1,-7.188110352E1
1.323657013E2,-1.047042847E2,-5.674896240E1,-7.248077393E1
1.324664093E2,-1.047042847E2,-5.604858398E1,-7.188110352E1
1.325671173E2,-1.035049438E2,-5.639953613E1,-7.068023682E1
1.326678253E2,-1.032043457E2,-5.743865967E1,-7.308044434E1
1.327685333E2,-1.041046143E2,-5.570831299E1,-7.188110352E1
1.328692718E2,-1.050048828E2,-5.431823730E1,-7.368011475E1
1.329714447E2,-1.044052124E2,-5.500946045E1,-7.427978516E1
1.330716949E2,-1.038055420E2,-5.535888672E1,-7.548065186E1
1.331718536E2,-1.041046143E2,-5.535888672E1,-7.368011475E1
1.332720733E2,-1.059051514E2,-5.396881104E1,-7.667999268E1
1.333727813E2,-1.065048218E2,-5.431823730E1,-7.667999268E1
1.334734893E2,-1.059051514E2,-5.518951416E1,-7.698059082E1
1.335741974E2,-1.056045532E2,-5.448913574E1,-7.878112793E1
1.336749054E2,-1.053054810E2,-5.327911377E1,-7.788085938E1
1.337755828E2,-1.053054810E2,-5.293884277E1,-7.967987061E1
1.338763214E2,-1.059051514E2,-5.206909180E1,-7.998046875E1
1.339786468E2,-1.056045532E2,-5.119934082E1,-7.908020020E1
1.340789276E2,-1.056045532E2,-4.929809570E1,-8.178100586E1
1.341791473E2,-1.050048828E2,-4.998931885E1,-7.817993164E1
1.342793975E2,-1.050048828E2,-4.877929688E1,-8.088073730E1
1.343798614E2,-1.050048828E2,-4.946899414E1,-8.028106689E1
1.344805694E2,-1.053054810E2,-4.929809570E1,-8.117980957E1
1.345812774E2,-1.056045532E2,-4.911804199E1,-8.028106689E1
1.346819854E2,-1.065048218E2,-4.825897217E1,-8.117980957E1
1.347826934E2,-1.062042236E2,-4.825897217E1,-7.998046875E1
1.348834015E2,-1.059051514E2,-4.738922119E1,-8.148040771E1
1.349841095E2,-1.059051514E2,-4.790954590E1,-8.058013916E1
1.350861908E2,-1.074050903E2,-4.600830078E1,-8.267974854E1
1.351864410E2,-1.062042236E2,-4.600830078E1,-8.208007812E1
1.352866607E2,-1.065048218E2,-4.444885254E1,-8.238067627E1
1.353869415E2,-1.068054199E2,-4.375915527E1,-8.238067627E1
1.354876495E2,-1.065048218E2,-4.392852783E1,-8.448028564E1
1.355883575E2,-1.068054199E2,-4.271850586E1,-8.478088379E1
1.356890655E2,-1.074050903E2,-4.271850586E1,-8.598022461E1
1.357897430E2,-1.065048218E2,-4.357910156E1,-8.448028564E1
1.358904815E2,-1.059051514E2,-4.478912354E1,-8.358001709E1
1.359912201E2,-1.062042236E2,-4.340820312E1,-8.418121338E1
1.360934539E2,-1.080047607E2,-4.323883057E1,-8.448028564E1
1.361936737E2,-1.080047607E2,-4.219818115E1,-8.448028564E1
1.362938934E2,-1.083053589E2,-4.253845215E1,-8.388061523E1
1.363941131E2,-1.071044922E2,-4.392852783E1,-8.267974854E1
1.364947296E2,-1.086044312E2,-4.340820312E1,-8.117980957E1
1.365954376E2,-1.083053589E2,-4.271850586E1,-8.358001709E1
1.366961456E2,-1.083053589E2,-4.323883057E1,-8.388061523E1
1.367968536E2,-1.080047607E2,-4.357910156E1,-8.267974854E1
1.368975616E2,-1.080047607E2,-4.288940430E1,-8.388061523E1
1.369982696E2,-1.074050903E2,-4.288940430E1,-8.328094482E1
1.371007171E2,-1.080047607E2,-4.288940430E1,-8.388061523E1
1.372009369E2,-1.074050903E2,-4.305877686E1,-8.298034668E1
1.373011566E2,-1.053054810E2,-4.045867920E1,-8.388061523E1
1.374013763E2,-1.050048828E2,-3.890838623E1,-8.418121338E1
1.375017791E2,-1.047042847E2,-3.716888428E1,-8.478088379E1
1.376025177E2,-1.035049438E2,-3.716888428E1,-8.478088379E1
1.377032257E2,-1.044052124E2,-4.149932861E1,-8.208007812E1
1.378039337E2,-1.059051514E2,-3.942871094E1,-8.388061523E1
1.379046417E2,-1.056045532E2,-3.976898193E1,-8.328094482E1
1.380053497E2,-1.056045532E2,-3.924865723E1,-8.358001709E1
1.381060577E2,-1.050048828E2,-3.959808350E1,-8.418121338E1
1.382082000E2,-1.053054810E2,-3.994903564E1,-8.298034668E1
1.383084198E2,-1.050048828E2,-3.994903564E1,-8.478088379E1
1.384086395E2,-1.053054810E2,-3.976898193E1,-8.328094482E1
1.385088897E2,-1.053054810E2,-3.855895996E1,-8.478088379E1
1.386095977E2,-1.047042847E2,-3.907928467E1,-8.448028564E1
1.387103058E2,-1.044052124E2,-3.855895996E1,-8.418121338E1
1.388110138E2,-1.047042847E2,-3.838806152E1,-8.388061523E1
1.389117218E2,-1.041046143E2,-3.803863525E1,-8.388061523E1
1.390124298E2,-1.044052124E2,-3.734893799E1,-8.388061523E1
1.391131378E2,-1.041046143E2,-3.699951172E1,-8.448028564E1
1.392154632E2,-1.062042236E2,-3.855895996E1,-8.298034668E1
1.393156829E2,-1.083053589E2,-3.924865723E1,-8.718109131E1
1.394159027E2,-1.086044312E2,-3.907928467E1,-8.507995605E1
1.395161224E2,-1.086044312E2,-3.890838623E1,-8.598022461E1
1.396166778E2,-1.089050293E2,-3.803863525E1,-8.628082275E1
1.397173858E2,-1.095046997E2,-3.803863525E1,-8.328094482E1
1.398180633E2,-1.089050293E2,-3.734893799E1,-8.448028564E1
1.399188018E2,-1.104049683E2,-3.578948975E1,-8.358001709E1
1.400195099E2,-1.083053589E2,-3.578948975E1,-8.298034668E1
1.401202179E2,-1.083053589E2,-3.543853760E1,-8.418121338E1
1.402227264E2,-1.089050293E2,-3.387908936E1,-8.388061523E1
1.403229156E2,-1.101043701E2,-3.162841797E1,-8.598022461E1
1.404231353E2,-1.101043701E2,-3.076934814E1,-8.388061523E1
1.405233631E2,-1.098052979E2,-3.110809326E1,-8.688049316E1
1.406237354E2,-1.110046387E2,-3.058929443E1,-8.478088379E1
1.407244435E2,-1.113052368E2,-2.920837402E1,-8.478088379E1
1.408251515E2,-1.107055664E2,-2.798919678E1,-8.267974854E1
1.409258595E2,-1.101043701E2,-2.677917480E1,-8.298034668E1
1.410265675E2,-1.101043701E2,-2.643890381E1,-8.178100586E1
1.411272755E2,-1.122055054E2,-2.365875244E1,-8.298034668E1
1.412279835E2,-1.128051758E2,-2.159881592E1,-8.238067627E1
1.413301869E2,-1.119049072E2,-2.159881592E1,-8.358001709E1
1.414304066E2,-1.137054443E2,-2.107849121E1,-8.267974854E1
1.415306263E2,-1.131042480E2,-2.107849121E1,-8.028106689E1
1.416308460E2,-1.131042480E2,-2.124938965E1,-7.938079834E1
1.417315235E2,-1.128051758E2,-2.003936768E1,-7.908020020E1
1.418322315E2,-1.134048462E2,-1.829833984E1,-8.028106689E1
1.419329395E2,-1.131042480E2,-1.760864258E1,-8.028106689E1
1.420336476E2,-1.137054443E2,-1.674804688E1,-8.058013916E1
1.421343556E2,-1.143051147E2,-1.587829590E1,-7.848052979E1
1.422350636E2,-1.146041870E2,-1.483917236E1,-8.148040771E1
1.423374195E2,-1.143051147E2,-1.604919434E1,-7.878112793E1
1.424376393E2,-1.164047241E2,-1.604919434E1,-7.577972412E1
1.425378590E2,-1.152053833E2,-1.552886963E1,-7.728118896E1
1.426381092E2,-1.155044556E2,-1.414947510E1,-7.488098145E1
1.427386036E2,-1.161056519E2,-1.431884766E1,-7.218017578E1
1.428393116E2,-1.158050537E2,-1.500854492E1,-7.338104248E1
1.429400196E2,-1.167053223E2,-1.327819824E1,-7.638092041E1
1.430407276E2,-1.173049927E2,-1.327819824E1,-7.758026123E1
1.431414356E2,-1.167053223E2,-1.396942139E1,-7.338104248E1
1.432421436E2,-1.167053223E2,-1.327819824E1,-7.458038330E1
1.433428517E2,-1.173049927E2,-1.414947510E1,-7.368011475E1
1.434448414E2,-1.173049927E2,-1.327819824E1,-7.338104248E1
1.435450916E2,-1.161056519E2,-1.327819824E1,-7.398071289E1
1.436453114E2,-1.179046631E2,-1.223907471E1,-7.458038330E1
1.437456532E2,-1.176055908E2,-1.293945312E1,-7.638092041E1
1.438463917E2,-1.164047241E2,-1.345825195E1,-7.788085938E1
1.439470997E2,-1.158050537E2,-1.414947510E1,-7.608032227E1
1.440477772E2,-1.170043945E2,-1.466827393E1,-7.458038330E1
1.441485157E2,-1.173049927E2,-1.293945312E1,-7.577972412E1
1.442492237E2,-1.170043945E2,-1.483917236E1,-7.488098145E1
1.443499317E2,-1.149047852E2,-1.362915039E1,-7.758026123E1
1.444521656E2,-1.155044556E2,-1.345825195E1,-7.848052979E1
1.445523853E2,-1.158050537E2,-1.379852295E1,-7.608032227E1
1.446526356E2,-1.152053833E2,-1.275939941E1,-7.548065186E1
1.447528553E2,-1.143051147E2,-1.362915039E1,-7.817993164E1
1.448534718E2,-1.128051758E2,-1.345825195E1,-7.788085938E1
1.449541798E2,-1.152053833E2,-1.535949707E1,-7.878112793E1
1.450548878E2,-1.155044556E2,-1.518859863E1,-7.728118896E1
1.451555958E2,-1.149047852E2,-1.708831787E1,-7.577972412E1
1.452563038E2,-1.155044556E2,-1.466827393E1,-7.938079834E1
1.453570423E2,-1.146041870E2,-1.483917236E1,-7.848052979E1
1.454594288E2,-1.122055054E2,-1.258850098E1,-7.758026123E1
1.455596485E2,-1.116043091E2,-1.241912842E1,-7.967987061E1
1.456598683E2,-1.140045166E2,-1.293945312E1,-7.878112793E1
1.457601185E2,-1.113052368E2,-1.396942139E1,-7.698059082E1
1.458605519E2,-1.113052368E2,-1.189880371E1,-7.817993164E1
1.459612599E2,-1.119049072E2,-1.379852295E1,-7.908020020E1
1.460619679E2,-1.098052979E2,-1.518859863E1,-7.548065186E1
1.461626759E2,-1.089050293E2,-1.448822021E1,-7.728118896E1
1.462633839E2,-1.095046997E2,-1.570892334E1,-7.758026123E1
1.463640919E2,-1.098052979E2,-1.743927002E1,-7.698059082E1
1.464647999E2,-1.113052368E2,-1.847839355E1,-7.758026123E1
1.465669117E2,-1.116043091E2,-2.037811279E1,-7.548065186E1
1.466671314E2,-1.107055664E2,-2.124938965E1,-7.518005371E1
1.467673817E2,-1.125045776E2,-2.072906494E1,-7.667999268E1
1.468676319E2,-1.140045166E2,-2.211914062E1,-7.548065186E1
1.469683399E2,-1.125045776E2,-2.089843750E1,-7.698059082E1
1.470690479E2,-1.134048462E2,-1.985931396E1,-7.878112793E1
1.471697560E2,-1.134048462E2,-2.124938965E1,-7.577972412E1
1.472704640E2,-1.128051758E2,-1.899871826E1,-7.967987061E1
1.473711720E2,-1.119049072E2,-2.089843750E1,-7.878112793E1
1.474718800E2,-1.125045776E2,-1.760864258E1,-7.908020020E1
1.475741749E2,-1.128051758E2,-1.847839355E1,-8.058013916E1
1.476743946E2,-1.125045776E2,-1.674804688E1,-8.117980957E1
1.477746449E2,-1.110046387E2,-1.570892334E1,-8.117980957E1
1.478748646E2,-1.110046387E2,-1.656951904E1,-8.148040771E1
1.479754200E2,-1.098052979E2,-1.587829590E1,-7.967987061E1
1.480761280E2,-1.101043701E2,-1.552886963E1,-8.148040771E1
1.481768360E2,-1.086044312E2,-1.570892334E1,-7.998046875E1
1.482775440E2,-1.086044312E2,-1.639862061E1,-8.058013916E1
1.483782520E2,-1.077041626E2,-1.812896729E1,-7.758026123E1
1.484789601E2,-1.056045532E2,-1.881866455E1,-7.998046875E1
1.485814381E2,-1.077041626E2,-1.951904297E1,-7.758026123E1
1.486816578E2,-1.074050903E2,-1.795806885E1,-7.967987061E1
1.487818775E2,-1.074050903E2,-1.916809082E1,-7.758026123E1
1.488820667E2,-1.065048218E2,-1.708831787E1,-8.058013916E1
1.489825001E2,-1.059051514E2,-1.760864258E1,-7.848052979E1
1.490832081E2,-1.065048218E2,-1.916809082E1,-7.938079834E1
1.491839161E2,-1.047042847E2,-2.055816650E1,-7.878112793E1
1.492846241E2,-1.074050903E2,-2.176818848E1,-8.208007812E1
1.493853321E2,-1.071044922E2,-2.211914062E1,-7.967987061E1
1.494860401E2,-1.059051514E2,-2.141876221E1,-7.788085938E1
1.495867481E2,-1.068054199E2,-1.795806885E1,-7.967987061E1
1.496889210E2,-1.059051514E2,-2.020874023E1,-7.758026123E1
1.497891407E2,-1.095046997E2,-2.037811279E1,-7.667999268E1
1.498893910E2,-1.095046997E2,-1.708831787E1,-7.938079834E1
1.499896107E2,-1.107055664E2,-2.211914062E1,-7.667999268E1
1.500902882E2,-1.125045776E2,-2.089843750E1,-7.758026123E1
1.501909962E2,-1.104049683E2,-2.037811279E1,-7.728118896E1
1.502917042E2,-1.101043701E2,-2.279815674E1,-7.548065186E1
1.503924122E2,-1.107055664E2,-2.262878418E1,-7.638092041E1
1.504931362E2,-1.104049683E2,-2.020874023E1,-7.638092041E1
1.505938442E2,-1.110046387E2,-2.089843750E1,-7.638092041E1
1.506962001E2,-1.101043701E2,-2.245941162E1,-7.308044434E1
1.507964199E2,-1.104049683E2,-2.124938965E1,-7.458038330E1
1.508966701E2,-1.092056274E2,-2.176818848E1,-7.667999268E1
1.509968898E2,-1.110046387E2,-2.193908691E1,-7.698059082E1
1.510973842E2,-1.110046387E2,-2.072906494E1,-7.728118896E1
1.511980922E2,-1.107055664E2,-2.193908691E1,-7.638092041E1
1.512988002E2,-1.116043091E2,-2.176818848E1,-7.728118896E1
1.513995082E2,-1.104049683E2,-1.951904297E1,-8.058013916E1
1.515002162E2,-1.116043091E2,-2.107849121E1,-7.427978516E1
1.516009243E2,-1.107055664E2,-2.124938965E1,-7.698059082E1
1.517034938E2,-1.128051758E2,-2.159881592E1,-7.758026123E1
1.518036830E2,-1.125045776E2,-2.107849121E1,-7.848052979E1
1.519039333E2,-1.119049072E2,-2.228851318E1,-7.758026123E1
1.520041225E2,-1.128051758E2,-2.107849121E1,-7.728118896E1
1.521044643E2,-1.128051758E2,-2.072906494E1,-7.788085938E1
1.522051723E2,-1.125045776E2,-1.933898926E1,-7.908020020E1
1.523058803E2,-1.119049072E2,-1.951904297E1,-7.698059082E1
1.524065883E2,-1.101043701E2,-1.812896729E1,-7.938079834E1
1.525072963E2,-1.113052368E2,-2.107849121E1,-7.788085938E1
1.526080043E2,-1.116043091E2,-2.055816650E1,-7.758026123E1
1.527087123E2,-1.122055054E2,-1.899871826E1,-7.908020020E1
1.528109767E2,-1.137054443E2,-2.037811279E1,-7.728118896E1
1.529111660E2,-1.122055054E2,-1.864929199E1,-7.848052979E1
1.530114162E2,-1.119049072E2,-1.916809082E1,-7.817993164E1
1.531116054E2,-1.128051758E2,-1.951904297E1,-7.878112793E1
1.532122524E2,-1.143051147E2,-1.968841553E1,-7.848052979E1
1.533129604E2,-1.146041870E2,-1.881866455E1,-7.878112793E1
1.534136684E2,-1.149047852E2,-1.812896729E1,-7.938079834E1
1.535143764E2,-1.146041870E2,-1.552886963E1,-8.088073730E1
1.536150844E2,-1.137054443E2,-1.639862061E1,-7.998046875E1
1.537157924E2,-1.152053833E2,-1.518859863E1,-8.148040771E1
1.538181484E2,-1.125045776E2,-1.726837158E1,-7.848052979E1
1.539183986E2,-1.119049072E2,-1.743927002E1,-7.758026123E1
1.540186183E2,-1.110046387E2,-1.743927002E1,-7.878112793E1
1.541188076E2,-1.116043091E2,-1.933898926E1,-7.848052979E1
1.542193325E2,-1.116043091E2,-1.864929199E1,-8.028106689E1
1.543200405E2,-1.110046387E2,-1.829833984E1,-8.148040771E1
